"Plot Title: table5_KW_2_15_19"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 20400406, SEN S/N: 20400406)","Intensity, Lux (LGR S/N: 20400406, SEN S/N: 20400406)","Coupler Attached (LGR S/N: 20400406)","Host Connected (LGR S/N: 20400406)","Stopped (LGR S/N: 20400406)","End Of File (LGR S/N: 20400406)"
3029,02/26/19 01:20:00 AM,5.552,0.0,,,,
3030,02/26/19 01:25:00 AM,5.450,0.0,,,,
3031,02/26/19 01:30:00 AM,5.347,0.0,,,,
3032,02/26/19 01:35:00 AM,5.450,0.0,,,,
3033,02/26/19 01:40:00 AM,5.757,0.0,,,,
3034,02/26/19 01:45:00 AM,5.962,0.0,,,,
3035,02/26/19 01:50:00 AM,6.268,0.0,,,,
3036,02/26/19 01:55:00 AM,6.166,0.0,,,,
3037,02/26/19 02:00:00 AM,5.757,0.0,,,,
3038,02/26/19 02:05:00 AM,5.655,0.0,,,,
3039,02/26/19 02:10:00 AM,5.347,0.0,,,,
3040,02/26/19 02:15:00 AM,5.141,0.0,,,,
3041,02/26/19 02:20:00 AM,4.831,0.0,,,,
3042,02/26/19 02:25:00 AM,4.311,0.0,,,,
3043,02/26/19 02:30:00 AM,4.727,0.0,,,,
3044,02/26/19 02:35:00 AM,4.727,0.0,,,,
3045,02/26/19 02:40:00 AM,4.623,0.0,,,,
3046,02/26/19 02:45:00 AM,4.623,0.0,,,,
3047,02/26/19 02:50:00 AM,4.623,0.0,,,,
3048,02/26/19 02:55:00 AM,4.727,0.0,,,,
3049,02/26/19 03:00:00 AM,4.415,0.0,,,,
3050,02/26/19 03:05:00 AM,4.623,0.0,,,,
3051,02/26/19 03:10:00 AM,4.934,0.0,,,,
3052,02/26/19 03:15:00 AM,4.727,0.0,,,,
3053,02/26/19 03:20:00 AM,4.519,0.0,,,,
3054,02/26/19 03:25:00 AM,4.519,0.0,,,,
3055,02/26/19 03:30:00 AM,4.415,0.0,,,,
3056,02/26/19 03:35:00 AM,3.998,0.0,,,,
3057,02/26/19 03:40:00 AM,3.683,0.0,,,,
3058,02/26/19 03:45:00 AM,3.472,0.0,,,,
3059,02/26/19 03:50:00 AM,3.683,0.0,,,,
3060,02/26/19 03:55:00 AM,4.102,0.0,,,,
3061,02/26/19 04:00:00 AM,4.311,0.0,,,,
3062,02/26/19 04:05:00 AM,4.519,0.0,,,,
3063,02/26/19 04:10:00 AM,3.998,0.0,,,,
3064,02/26/19 04:15:00 AM,3.683,0.0,,,,
3065,02/26/19 04:20:00 AM,3.367,0.0,,,,
3066,02/26/19 04:25:00 AM,3.472,0.0,,,,
3067,02/26/19 04:30:00 AM,3.367,0.0,,,,
3068,02/26/19 04:35:00 AM,3.261,0.0,,,,
3069,02/26/19 04:40:00 AM,3.367,0.0,,,,
3070,02/26/19 04:45:00 AM,3.367,0.0,,,,
3071,02/26/19 04:50:00 AM,3.578,0.0,,,,
3072,02/26/19 04:55:00 AM,3.578,0.0,,,,
3073,02/26/19 05:00:00 AM,3.367,0.0,,,,
3074,02/26/19 05:05:00 AM,3.367,0.0,,,,
3075,02/26/19 05:10:00 AM,3.472,0.0,,,,
3076,02/26/19 05:15:00 AM,3.261,0.0,,,,
3077,02/26/19 05:20:00 AM,3.155,0.0,,,,
3078,02/26/19 05:25:00 AM,3.049,0.0,,,,
3079,02/26/19 05:30:00 AM,2.837,0.0,,,,
3080,02/26/19 05:35:00 AM,2.943,0.0,,,,
3081,02/26/19 05:40:00 AM,2.730,0.0,,,,
3082,02/26/19 05:45:00 AM,2.730,0.0,,,,
3083,02/26/19 05:50:00 AM,3.155,0.0,,,,
3084,02/26/19 05:55:00 AM,3.578,0.0,,,,
3085,02/26/19 06:00:00 AM,4.102,0.0,,,,
3086,02/26/19 06:05:00 AM,4.519,21.5,,,,
3087,02/26/19 06:10:00 AM,4.831,107.6,,,,
3088,02/26/19 06:15:00 AM,5.141,269.1,,,,
3089,02/26/19 06:20:00 AM,4.934,516.7,,,,
3090,02/26/19 06:25:00 AM,4.102,807.3,,,,
3091,02/26/19 06:30:00 AM,3.367,1184.0,,,,
3092,02/26/19 06:35:00 AM,2.837,1722.2,,,,
3093,02/26/19 06:40:00 AM,2.943,2325.0,,,,
3094,02/26/19 06:45:00 AM,3.472,2755.6,,,,
3095,02/26/19 06:50:00 AM,3.998,2927.8,,,,
3096,02/26/19 06:55:00 AM,5.037,3272.2,,,,
3097,02/26/19 07:00:00 AM,5.962,3961.1,,,,
3098,02/26/19 07:05:00 AM,6.370,4822.3,,,,
3099,02/26/19 07:10:00 AM,6.573,5166.7,,,,
3100,02/26/19 07:15:00 AM,6.877,6544.5,,,,
3101,02/26/19 07:20:00 AM,7.079,8266.7,,,,
3102,02/26/19 07:25:00 AM,7.280,9300.1,,,,
3103,02/26/19 07:30:00 AM,7.782,10677.8,,,,
3104,02/26/19 07:35:00 AM,8.182,12400.1,,,,
3105,02/26/19 07:40:00 AM,8.382,12400.1,,,,
3106,02/26/19 07:45:00 AM,8.680,11022.3,,,,
3107,02/26/19 07:50:00 AM,8.779,11022.3,,,,
3108,02/26/19 07:55:00 AM,9.077,15155.7,,,,
3109,02/26/19 08:00:00 AM,9.472,19289.0,,,,
3110,02/26/19 08:05:00 AM,10.455,24800.2,,,,
3111,02/26/19 08:10:00 AM,12.013,30311.3,,,,
3112,02/26/19 08:15:00 AM,13.654,33066.9,,,,
3113,02/26/19 08:20:00 AM,14.709,34444.7,,,,
3114,02/26/19 08:25:00 AM,14.900,37200.2,,,,
3115,02/26/19 08:30:00 AM,14.421,35822.5,,,,
3116,02/26/19 08:35:00 AM,14.230,41333.6,,,,
3117,02/26/19 08:40:00 AM,16.046,46844.8,,,,
3118,02/26/19 08:45:00 AM,15.473,31689.1,,,,
3119,02/26/19 08:50:00 AM,16.618,44089.2,,,,
3120,02/26/19 08:55:00 AM,20.234,55111.5,,,,
3121,02/26/19 09:00:00 AM,19.377,68889.3,,,,
3122,02/26/19 09:05:00 AM,18.996,46844.8,,,,
3123,02/26/19 09:10:00 AM,18.711,57867.0,,,,
3124,02/26/19 09:15:00 AM,21.664,77156.1,,,,
3125,02/26/19 09:20:00 AM,22.142,71644.9,,,,
3126,02/26/19 09:25:00 AM,24.255,99200.7,,,,
3127,02/26/19 09:30:00 AM,24.255,77156.1,,,,
3128,02/26/19 09:35:00 AM,25.028,110223.0,,,,
3129,02/26/19 09:40:00 AM,26.585,126756.4,,,,
3130,02/26/19 09:45:00 AM,27.272,132267.5,,,,
3131,02/26/19 09:50:00 AM,28.655,121245.2,,,,
3132,02/26/19 09:55:00 AM,28.159,110223.0,,,,
3133,02/26/19 10:00:00 AM,27.173,110223.0,,,,
3134,02/26/19 10:05:00 AM,25.902,110223.0,,,,
3135,02/26/19 10:10:00 AM,25.805,104711.8,,,,
3136,02/26/19 10:15:00 AM,25.319,110223.0,,,,
3137,02/26/19 10:20:00 AM,25.805,115734.1,,,,
3138,02/26/19 10:25:00 AM,26.683,121245.2,,,,
3139,02/26/19 10:30:00 AM,26.781,104711.8,,,,
3140,02/26/19 10:35:00 AM,26.292,121245.2,,,,
3141,02/26/19 10:40:00 AM,25.902,110223.0,,,,
3142,02/26/19 10:45:00 AM,24.835,93689.5,,,,
3143,02/26/19 10:50:00 AM,24.931,115734.1,,,,
3144,02/26/19 10:55:00 AM,26.977,121245.2,,,,
3145,02/26/19 11:00:00 AM,27.665,121245.2,,,,
3146,02/26/19 11:05:00 AM,29.452,159823.3,,,,
3147,02/26/19 11:10:00 AM,30.963,132267.5,,,,
3148,02/26/19 11:15:00 AM,31.983,159823.3,,,,
3149,02/26/19 11:20:00 AM,29.552,110223.0,,,,
3150,02/26/19 11:25:00 AM,24.931,71644.9,,,,
3151,02/26/19 11:30:00 AM,22.908,74400.5,,,,
3152,02/26/19 11:35:00 AM,21.664,74400.5,,,,
3153,02/26/19 11:40:00 AM,21.760,88178.4,,,,
3154,02/26/19 11:45:00 AM,23.773,88178.4,,,,
3155,02/26/19 11:50:00 AM,24.738,121245.2,,,,
3156,02/26/19 11:55:00 AM,26.097,126756.4,,,,
3157,02/26/19 12:00:00 PM,27.468,132267.5,,,,
3158,02/26/19 12:05:00 PM,29.053,148801.0,,,,
3159,02/26/19 12:10:00 PM,31.166,104711.8,,,,
3160,02/26/19 12:15:00 PM,33.953,176356.7,,,,
3161,02/26/19 12:20:00 PM,34.691,159823.3,,,,
3162,02/26/19 12:25:00 PM,33.639,148801.0,,,,
3163,02/26/19 12:30:00 PM,34.374,154312.1,,,,
3164,02/26/19 12:35:00 PM,34.796,154312.1,,,,
3165,02/26/19 12:40:00 PM,34.268,121245.2,,,,
3166,02/26/19 12:45:00 PM,31.983,165334.4,,,,
3167,02/26/19 12:50:00 PM,33.535,148801.0,,,,
3168,02/26/19 12:55:00 PM,32.394,148801.0,,,,
3169,02/26/19 01:00:00 PM,33.118,154312.1,,,,
3170,02/26/19 01:05:00 PM,33.326,148801.0,,,,
3171,02/26/19 01:10:00 PM,31.880,143289.8,,,,
3172,02/26/19 01:15:00 PM,31.880,143289.8,,,,
3173,02/26/19 01:20:00 PM,32.188,137778.7,,,,
3174,02/26/19 01:25:00 PM,31.880,137778.7,,,,
3175,02/26/19 01:30:00 PM,30.963,132267.5,,,,
3176,02/26/19 01:35:00 PM,31.983,126756.4,,,,
3177,02/26/19 01:40:00 PM,32.188,143289.8,,,,
3178,02/26/19 01:45:00 PM,32.704,132267.5,,,,
3179,02/26/19 01:50:00 PM,31.064,121245.2,,,,
3180,02/26/19 01:55:00 PM,31.472,121245.2,,,,
3181,02/26/19 02:00:00 PM,32.704,121245.2,,,,
3182,02/26/19 02:05:00 PM,30.963,121245.2,,,,
3183,02/26/19 02:10:00 PM,31.268,115734.1,,,,
3184,02/26/19 02:15:00 PM,31.064,115734.1,,,,
3185,02/26/19 02:20:00 PM,30.862,110223.0,,,,
3186,02/26/19 02:25:00 PM,30.760,110223.0,,,,
3187,02/26/19 02:30:00 PM,30.558,104711.8,,,,
3188,02/26/19 02:35:00 PM,30.659,99200.7,,,,
3189,02/26/19 02:40:00 PM,30.154,99200.7,,,,
3190,02/26/19 02:45:00 PM,28.953,88178.4,,,,
3191,02/26/19 02:50:00 PM,29.352,85422.8,,,,
3192,02/26/19 02:55:00 PM,27.665,60622.6,,,,
3193,02/26/19 03:00:00 PM,25.610,44089.2,,,,
3194,02/26/19 03:05:00 PM,26.879,82667.2,,,,
3195,02/26/19 03:10:00 PM,27.567,63378.2,,,,
3196,02/26/19 03:15:00 PM,26.781,44089.2,,,,
3197,02/26/19 03:20:00 PM,25.708,38578.0,,,,
3198,02/26/19 03:25:00 PM,26.488,37200.2,,,,
3199,02/26/19 03:30:00 PM,25.805,20666.8,,,,
3200,02/26/19 03:35:00 PM,23.004,28933.5,,,,
3201,02/26/19 03:40:00 PM,22.525,28933.5,,,,
3202,02/26/19 03:45:00 PM,22.238,26178.0,,,,
3203,02/26/19 03:50:00 PM,21.282,19289.0,,,,
3204,02/26/19 03:55:00 PM,19.948,26178.0,,,,
3205,02/26/19 04:00:00 PM,21.378,35822.5,,,,
3206,02/26/19 04:05:00 PM,21.282,28933.5,,,,
3207,02/26/19 04:10:00 PM,20.329,28933.5,,,,
3208,02/26/19 04:15:00 PM,20.901,28933.5,,,,
3209,02/26/19 04:20:00 PM,22.333,27555.7,,,,
3210,02/26/19 04:25:00 PM,20.805,15844.5,,,,
3211,02/26/19 04:30:00 PM,20.424,13777.9,,,,
3212,02/26/19 04:35:00 PM,19.567,9644.5,,,,
3213,02/26/19 04:40:00 PM,17.094,10677.8,,,,
3214,02/26/19 04:45:00 PM,15.760,10677.8,,,,
3215,02/26/19 04:50:00 PM,15.091,11022.3,,,,
3216,02/26/19 04:55:00 PM,14.613,9300.1,,,,
3217,02/26/19 05:00:00 PM,14.421,9300.1,,,,
3218,02/26/19 05:05:00 PM,14.134,5166.7,,,,
3219,02/26/19 05:10:00 PM,13.654,3444.5,,,,
3220,02/26/19 05:15:00 PM,13.076,2927.8,,,,
3221,02/26/19 05:20:00 PM,12.690,3272.2,,,,
3222,02/26/19 05:25:00 PM,12.207,2927.8,,,,
3223,02/26/19 05:30:00 PM,11.819,2238.9,,,,
3224,02/26/19 05:35:00 PM,11.625,1377.8,,,,
3225,02/26/19 05:40:00 PM,11.236,624.3,,,,
3226,02/26/19 05:45:00 PM,11.041,301.4,,,,
3227,02/26/19 05:50:00 PM,10.846,183.0,,,,
3228,02/26/19 05:55:00 PM,10.748,75.3,,,,
3229,02/26/19 06:00:00 PM,10.651,21.5,,,,
3230,02/26/19 06:05:00 PM,10.651,0.0,,,,
3231,02/26/19 06:10:00 PM,10.553,0.0,,,,
3232,02/26/19 06:15:00 PM,10.553,0.0,,,,
3233,02/26/19 06:20:00 PM,10.651,0.0,,,,
3234,02/26/19 06:25:00 PM,10.651,0.0,,,,
3235,02/26/19 06:30:00 PM,10.553,0.0,,,,
3236,02/26/19 06:35:00 PM,10.553,0.0,,,,
3237,02/26/19 06:40:00 PM,10.553,0.0,,,,
3238,02/26/19 06:45:00 PM,10.553,0.0,,,,
3239,02/26/19 06:50:00 PM,10.651,0.0,,,,
3240,02/26/19 06:55:00 PM,10.748,0.0,,,,
3241,02/26/19 07:00:00 PM,10.651,0.0,,,,
3242,02/26/19 07:05:00 PM,10.553,0.0,,,,
3243,02/26/19 07:10:00 PM,10.455,0.0,,,,
3244,02/26/19 07:15:00 PM,10.357,0.0,,,,
3245,02/26/19 07:20:00 PM,10.455,0.0,,,,
3246,02/26/19 07:25:00 PM,10.357,0.0,,,,
3247,02/26/19 07:30:00 PM,10.161,0.0,,,,
3248,02/26/19 07:35:00 PM,10.063,0.0,,,,
3249,02/26/19 07:40:00 PM,9.965,0.0,,,,
3250,02/26/19 07:45:00 PM,9.965,0.0,,,,
3251,02/26/19 07:50:00 PM,9.866,0.0,,,,
3252,02/26/19 07:55:00 PM,9.965,0.0,,,,
3253,02/26/19 08:00:00 PM,9.965,0.0,,,,
3254,02/26/19 08:05:00 PM,9.866,0.0,,,,
3255,02/26/19 08:10:00 PM,9.768,0.0,,,,
3256,02/26/19 08:15:00 PM,9.472,0.0,,,,
3257,02/26/19 08:20:00 PM,9.275,0.0,,,,
3258,02/26/19 08:25:00 PM,8.978,0.0,,,,
3259,02/26/19 08:30:00 PM,8.779,0.0,,,,
3260,02/26/19 08:35:00 PM,8.879,0.0,,,,
3261,02/26/19 08:40:00 PM,8.779,0.0,,,,
3262,02/26/19 08:45:00 PM,8.382,0.0,,,,
3263,02/26/19 08:50:00 PM,7.882,0.0,,,,
3264,02/26/19 08:55:00 PM,7.882,0.0,,,,
3265,02/26/19 09:00:00 PM,7.782,0.0,,,,
3266,02/26/19 09:05:00 PM,8.082,0.0,,,,
3267,02/26/19 09:10:00 PM,8.382,0.0,,,,
3268,02/26/19 09:15:00 PM,8.680,0.0,,,,
3269,02/26/19 09:20:00 PM,8.581,0.0,,,,
3270,02/26/19 09:25:00 PM,8.382,0.0,,,,
3271,02/26/19 09:30:00 PM,7.983,0.0,,,,
3272,02/26/19 09:35:00 PM,7.782,0.0,,,,
3273,02/26/19 09:40:00 PM,7.983,0.0,,,,
3274,02/26/19 09:45:00 PM,8.481,0.0,,,,
3275,02/26/19 09:50:00 PM,8.481,0.0,,,,
3276,02/26/19 09:55:00 PM,8.382,0.0,,,,
3277,02/26/19 10:00:00 PM,8.282,0.0,,,,
3278,02/26/19 10:05:00 PM,8.282,0.0,,,,
3279,02/26/19 10:10:00 PM,8.182,0.0,,,,
3280,02/26/19 10:15:00 PM,8.182,0.0,,,,
3281,02/26/19 10:20:00 PM,8.481,0.0,,,,
3282,02/26/19 10:25:00 PM,8.879,0.0,,,,
3283,02/26/19 10:30:00 PM,9.176,0.0,,,,
3284,02/26/19 10:35:00 PM,9.472,0.0,,,,
3285,02/26/19 10:40:00 PM,9.571,0.0,,,,
3286,02/26/19 10:45:00 PM,9.768,0.0,,,,
3287,02/26/19 10:50:00 PM,9.768,0.0,,,,
3288,02/26/19 10:55:00 PM,9.669,0.0,,,,
3289,02/26/19 11:00:00 PM,9.571,0.0,,,,
3290,02/26/19 11:05:00 PM,9.472,0.0,,,,
3291,02/26/19 11:10:00 PM,9.176,0.0,,,,
3292,02/26/19 11:15:00 PM,8.879,0.0,,,,
3293,02/26/19 11:20:00 PM,8.879,0.0,,,,
3294,02/26/19 11:25:00 PM,8.978,0.0,,,,
3295,02/26/19 11:30:00 PM,8.879,0.0,,,,
3296,02/26/19 11:35:00 PM,8.182,0.0,,,,
3297,02/26/19 11:40:00 PM,7.682,0.0,,,,
3298,02/26/19 11:45:00 PM,7.280,0.0,,,,
3299,02/26/19 11:50:00 PM,7.280,0.0,,,,
3300,02/26/19 11:55:00 PM,7.381,0.0,,,,
3301,02/27/19 12:00:00 AM,7.481,0.0,,,,
3302,02/27/19 12:05:00 AM,7.983,0.0,,,,
3303,02/27/19 12:10:00 AM,8.282,0.0,,,,
3304,02/27/19 12:15:00 AM,8.481,0.0,,,,
3305,02/27/19 12:20:00 AM,8.481,0.0,,,,
3306,02/27/19 12:25:00 AM,8.282,0.0,,,,
3307,02/27/19 12:30:00 AM,8.282,0.0,,,,
3308,02/27/19 12:35:00 AM,8.481,0.0,,,,
3309,02/27/19 12:40:00 AM,8.581,0.0,,,,
3310,02/27/19 12:45:00 AM,8.581,0.0,,,,
3311,02/27/19 12:50:00 AM,8.779,0.0,,,,
3312,02/27/19 12:55:00 AM,8.879,0.0,,,,
3313,02/27/19 01:00:00 AM,8.680,0.0,,,,
3314,02/27/19 01:05:00 AM,8.382,0.0,,,,
3315,02/27/19 01:10:00 AM,8.182,0.0,,,,
3316,02/27/19 01:15:00 AM,8.382,0.0,,,,
3317,02/27/19 01:20:00 AM,8.382,0.0,,,,
3318,02/27/19 01:25:00 AM,8.382,0.0,,,,
3319,02/27/19 01:30:00 AM,8.581,0.0,,,,
3320,02/27/19 01:35:00 AM,8.581,0.0,,,,
3321,02/27/19 01:40:00 AM,8.481,0.0,,,,
3322,02/27/19 01:45:00 AM,8.581,0.0,,,,
3323,02/27/19 01:50:00 AM,8.680,0.0,,,,
3324,02/27/19 01:55:00 AM,8.779,0.0,,,,
3325,02/27/19 02:00:00 AM,8.581,0.0,,,,
3326,02/27/19 02:05:00 AM,8.680,0.0,,,,
3327,02/27/19 02:10:00 AM,8.879,0.0,,,,
3328,02/27/19 02:15:00 AM,8.779,0.0,,,,
3329,02/27/19 02:20:00 AM,8.481,0.0,,,,
3330,02/27/19 02:25:00 AM,8.382,0.0,,,,
3331,02/27/19 02:30:00 AM,8.182,0.0,,,,
3332,02/27/19 02:35:00 AM,8.182,0.0,,,,
3333,02/27/19 02:40:00 AM,8.481,0.0,,,,
3334,02/27/19 02:45:00 AM,8.581,0.0,,,,
3335,02/27/19 02:50:00 AM,8.481,0.0,,,,
3336,02/27/19 02:55:00 AM,8.282,0.0,,,,
3337,02/27/19 03:00:00 AM,7.983,0.0,,,,
3338,02/27/19 03:05:00 AM,7.782,0.0,,,,
3339,02/27/19 03:10:00 AM,7.983,0.0,,,,
3340,02/27/19 03:15:00 AM,8.082,0.0,,,,
3341,02/27/19 03:20:00 AM,8.182,0.0,,,,
3342,02/27/19 03:25:00 AM,8.182,0.0,,,,
3343,02/27/19 03:30:00 AM,8.382,0.0,,,,
3344,02/27/19 03:35:00 AM,8.382,0.0,,,,
3345,02/27/19 03:40:00 AM,8.282,0.0,,,,
3346,02/27/19 03:45:00 AM,8.282,0.0,,,,
3347,02/27/19 03:50:00 AM,8.082,0.0,,,,
3348,02/27/19 03:55:00 AM,7.983,0.0,,,,
3349,02/27/19 04:00:00 AM,8.082,0.0,,,,
3350,02/27/19 04:05:00 AM,8.082,0.0,,,,
3351,02/27/19 04:10:00 AM,7.882,0.0,,,,
3352,02/27/19 04:15:00 AM,7.782,0.0,,,,
3353,02/27/19 04:20:00 AM,7.682,0.0,,,,
3354,02/27/19 04:25:00 AM,7.582,0.0,,,,
3355,02/27/19 04:30:00 AM,7.481,0.0,,,,
3356,02/27/19 04:35:00 AM,7.582,0.0,,,,
3357,02/27/19 04:40:00 AM,7.782,0.0,,,,
3358,02/27/19 04:45:00 AM,7.882,0.0,,,,
3359,02/27/19 04:50:00 AM,7.582,0.0,,,,
3360,02/27/19 04:55:00 AM,7.280,0.0,,,,
3361,02/27/19 05:00:00 AM,7.079,0.0,,,,
3362,02/27/19 05:05:00 AM,6.978,0.0,,,,
3363,02/27/19 05:10:00 AM,6.775,0.0,,,,
3364,02/27/19 05:15:00 AM,6.370,0.0,,,,
3365,02/27/19 05:20:00 AM,6.064,0.0,,,,
3366,02/27/19 05:25:00 AM,5.655,0.0,,,,
3367,02/27/19 05:30:00 AM,5.347,0.0,,,,
3368,02/27/19 05:35:00 AM,5.244,0.0,,,,
3369,02/27/19 05:40:00 AM,4.934,0.0,,,,
3370,02/27/19 05:45:00 AM,4.519,0.0,,,,
3371,02/27/19 05:50:00 AM,4.623,0.0,,,,
3372,02/27/19 05:55:00 AM,4.207,0.0,,,,
3373,02/27/19 06:00:00 AM,3.893,0.0,,,,
3374,02/27/19 06:05:00 AM,4.311,10.8,,,,
3375,02/27/19 06:10:00 AM,4.102,64.6,,,,
3376,02/27/19 06:15:00 AM,3.998,183.0,,,,
3377,02/27/19 06:20:00 AM,4.311,387.5,,,,
3378,02/27/19 06:25:00 AM,3.893,775.0,,,,
3379,02/27/19 06:30:00 AM,3.998,1151.7,,,,
3380,02/27/19 06:35:00 AM,4.102,1463.9,,,,
3381,02/27/19 06:40:00 AM,4.102,1808.3,,,,
3382,02/27/19 06:45:00 AM,3.998,2411.1,,,,
3383,02/27/19 06:50:00 AM,3.788,2755.6,,,,
3384,02/27/19 06:55:00 AM,3.998,3100.0,,,,
3385,02/27/19 07:00:00 AM,3.998,3272.2,,,,
3386,02/27/19 07:05:00 AM,4.207,3616.7,,,,
3387,02/27/19 07:10:00 AM,4.415,3788.9,,,,
3388,02/27/19 07:15:00 AM,4.519,4133.4,,,,
3389,02/27/19 07:20:00 AM,4.831,4305.6,,,,
3390,02/27/19 07:25:00 AM,4.934,4650.0,,,,
3391,02/27/19 07:30:00 AM,5.141,4822.3,,,,
3392,02/27/19 07:35:00 AM,5.552,4994.5,,,,
3393,02/27/19 07:40:00 AM,5.860,5338.9,,,,
3394,02/27/19 07:45:00 AM,5.962,5338.9,,,,
3395,02/27/19 07:50:00 AM,6.166,5166.7,,,,
3396,02/27/19 07:55:00 AM,6.166,5511.1,,,,
3397,02/27/19 08:00:00 AM,6.370,5511.1,,,,
3398,02/27/19 08:05:00 AM,6.775,6544.5,,,,
3399,02/27/19 08:10:00 AM,7.682,9644.5,,,,
3400,02/27/19 08:15:00 AM,8.581,11711.2,,,,
3401,02/27/19 08:20:00 AM,9.176,12400.1,,,,
3402,02/27/19 08:25:00 AM,15.951,35822.5,,,,
3403,02/27/19 08:30:00 AM,20.329,39955.8,,,,
3404,02/27/19 08:35:00 AM,22.525,49600.3,,,,
3405,02/27/19 08:40:00 AM,23.869,52355.9,,,,
3406,02/27/19 08:45:00 AM,25.513,63378.2,,,,
3407,02/27/19 08:50:00 AM,25.708,74400.5,,,,
3408,02/27/19 08:55:00 AM,24.545,63378.2,,,,
3409,02/27/19 09:00:00 AM,26.585,85422.8,,,,
3410,02/27/19 09:05:00 AM,26.390,88178.4,,,,
3411,02/27/19 09:10:00 AM,26.292,99200.7,,,,
3412,02/27/19 09:15:00 AM,27.173,104711.8,,,,
3413,02/27/19 09:20:00 AM,28.258,104711.8,,,,
3414,02/27/19 09:25:00 AM,28.456,110223.0,,,,
3415,02/27/19 09:30:00 AM,27.862,110223.0,,,,
3416,02/27/19 09:35:00 AM,28.258,115734.1,,,,
3417,02/27/19 09:40:00 AM,25.125,115734.1,,,,
3418,02/27/19 09:45:00 AM,28.357,121245.2,,,,
3419,02/27/19 09:50:00 AM,29.552,121245.2,,,,
3420,02/27/19 09:55:00 AM,31.268,121245.2,,,,
3421,02/27/19 10:00:00 AM,30.558,126756.4,,,,
3422,02/27/19 10:05:00 AM,30.255,126756.4,,,,
3423,02/27/19 10:10:00 AM,29.552,132267.5,,,,
3424,02/27/19 10:15:00 AM,29.752,132267.5,,,,
3425,02/27/19 10:20:00 AM,29.452,132267.5,,,,
3426,02/27/19 10:25:00 AM,30.457,137778.7,,,,
3427,02/27/19 10:30:00 AM,31.166,137778.7,,,,
3428,02/27/19 10:35:00 AM,30.760,137778.7,,,,
3429,02/27/19 10:40:00 AM,31.268,143289.8,,,,
3430,02/27/19 10:45:00 AM,31.166,143289.8,,,,
3431,02/27/19 10:50:00 AM,29.953,143289.8,,,,
3432,02/27/19 10:55:00 AM,31.166,143289.8,,,,
3433,02/27/19 11:00:00 AM,30.659,132267.5,,,,
3434,02/27/19 11:05:00 AM,31.268,143289.8,,,,
3435,02/27/19 11:10:00 AM,30.558,148801.0,,,,
3436,02/27/19 11:15:00 AM,30.356,126756.4,,,,
3437,02/27/19 11:20:00 AM,32.394,176356.7,,,,
3438,02/27/19 11:25:00 AM,32.600,148801.0,,,,
3439,02/27/19 11:30:00 AM,33.743,170845.6,,,,
3440,02/27/19 11:35:00 AM,31.574,154312.1,,,,
3441,02/27/19 11:40:00 AM,33.430,159823.3,,,,
3442,02/27/19 11:45:00 AM,32.807,93689.5,,,,
3443,02/27/19 11:50:00 AM,31.472,126756.4,,,,
3444,02/27/19 11:55:00 AM,30.054,93689.5,,,,
3445,02/27/19 12:00:00 PM,27.272,93689.5,,,,
3446,02/27/19 12:05:00 PM,28.853,99200.7,,,,
3447,02/27/19 12:10:00 PM,29.853,132267.5,,,,
3448,02/27/19 12:15:00 PM,29.752,88178.4,,,,
3449,02/27/19 12:20:00 PM,30.154,104711.8,,,,
3450,02/27/19 12:25:00 PM,29.452,115734.1,,,,
3451,02/27/19 12:30:00 PM,27.961,110223.0,,,,
3452,02/27/19 12:35:00 PM,28.953,115734.1,,,,
3453,02/27/19 12:40:00 PM,29.953,126756.4,,,,
3454,02/27/19 12:45:00 PM,28.953,99200.7,,,,
3455,02/27/19 12:50:00 PM,27.075,79911.6,,,,
3456,02/27/19 12:55:00 PM,26.781,85422.8,,,,
3457,02/27/19 01:00:00 PM,25.805,79911.6,,,,
3458,02/27/19 01:05:00 PM,25.125,77156.1,,,,
3459,02/27/19 01:10:00 PM,27.075,110223.0,,,,
3460,02/27/19 01:15:00 PM,29.053,132267.5,,,,
3461,02/27/19 01:20:00 PM,31.472,115734.1,,,,
3462,02/27/19 01:25:00 PM,29.853,82667.2,,,,
3463,02/27/19 01:30:00 PM,28.655,88178.4,,,,
3464,02/27/19 01:35:00 PM,28.754,88178.4,,,,
3465,02/27/19 01:40:00 PM,26.390,85422.8,,,,
3466,02/27/19 01:45:00 PM,27.173,115734.1,,,,
3467,02/27/19 01:50:00 PM,27.272,126756.4,,,,
3468,02/27/19 01:55:00 PM,25.125,74400.5,,,,
3469,02/27/19 02:00:00 PM,24.062,68889.3,,,,
3470,02/27/19 02:05:00 PM,23.966,82667.2,,,,
3471,02/27/19 02:10:00 PM,25.125,88178.4,,,,
3472,02/27/19 02:15:00 PM,25.805,93689.5,,,,
3473,02/27/19 02:20:00 PM,26.781,143289.8,,,,
3474,02/27/19 02:25:00 PM,26.488,68889.3,,,,
3475,02/27/19 02:30:00 PM,26.683,148801.0,,,,
3476,02/27/19 02:35:00 PM,28.655,99200.7,,,,
3477,02/27/19 02:40:00 PM,27.862,93689.5,,,,
3478,02/27/19 02:45:00 PM,28.754,88178.4,,,,
3479,02/27/19 02:50:00 PM,28.853,85422.8,,,,
3480,02/27/19 02:55:00 PM,27.468,82667.2,,,,
