"Plot Title: ground7_KW_2_15_19"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10969476, SEN S/N: 10969476)","Intensity, Lux (LGR S/N: 10969476, SEN S/N: 10969476)","Coupler Attached (LGR S/N: 10969476)","Host Connected (LGR S/N: 10969476)","End Of File (LGR S/N: 10969476)"
489,02/17/19 05:40:00 AM,-0.102,0.0,,,
490,02/17/19 05:45:00 AM,-0.102,0.0,,,
491,02/17/19 05:50:00 AM,-0.102,0.0,,,
492,02/17/19 05:55:00 AM,-0.102,0.0,,,
493,02/17/19 06:00:00 AM,0.010,0.0,,,
494,02/17/19 06:05:00 AM,0.010,0.0,,,
495,02/17/19 06:10:00 AM,0.232,0.0,,,
496,02/17/19 06:15:00 AM,0.563,0.0,,,
497,02/17/19 06:20:00 AM,0.674,32.3,,,
498,02/17/19 06:25:00 AM,0.563,96.9,,,
499,02/17/19 06:30:00 AM,0.232,193.8,,,
500,02/17/19 06:35:00 AM,0.010,301.4,,,
501,02/17/19 06:40:00 AM,0.010,398.3,,,
502,02/17/19 06:45:00 AM,0.121,505.9,,,
503,02/17/19 06:50:00 AM,0.010,613.5,,,
504,02/17/19 06:55:00 AM,0.010,731.9,,,
505,02/17/19 07:00:00 AM,0.010,850.4,,,
506,02/17/19 07:05:00 AM,0.010,947.2,,,
507,02/17/19 07:10:00 AM,0.232,1022.6,,,
508,02/17/19 07:15:00 AM,0.453,1087.2,,,
509,02/17/19 07:20:00 AM,0.563,1141.0,,,
510,02/17/19 07:25:00 AM,0.563,1205.6,,,
511,02/17/19 07:30:00 AM,0.784,1248.6,,,
512,02/17/19 07:35:00 AM,0.893,1377.8,,,
513,02/17/19 07:40:00 AM,1.112,1377.8,,,
514,02/17/19 07:45:00 AM,1.221,1377.8,,,
515,02/17/19 07:50:00 AM,1.221,1463.9,,,
516,02/17/19 07:55:00 AM,1.221,1463.9,,,
517,02/17/19 08:00:00 AM,1.221,1550.0,,,
518,02/17/19 08:05:00 AM,1.330,1550.0,,,
519,02/17/19 08:10:00 AM,1.439,1550.0,,,
520,02/17/19 08:15:00 AM,1.656,1894.5,,,
521,02/17/19 08:20:00 AM,1.980,2669.5,,,
522,02/17/19 08:25:00 AM,2.624,2755.6,,,
523,02/17/19 08:30:00 AM,3.261,2927.8,,,
524,02/17/19 08:35:00 AM,3.788,3272.2,,,
525,02/17/19 08:40:00 AM,4.415,3444.5,,,
526,02/17/19 08:45:00 AM,4.831,2755.6,,,
527,02/17/19 08:50:00 AM,5.141,3961.1,,,
528,02/17/19 08:55:00 AM,5.552,4994.5,,,
529,02/17/19 09:00:00 AM,5.962,4822.3,,,
530,02/17/19 09:05:00 AM,6.370,5166.7,,,
531,02/17/19 09:10:00 AM,6.674,5166.7,,,
532,02/17/19 09:15:00 AM,6.978,6544.5,,,
533,02/17/19 09:20:00 AM,7.179,6200.0,,,
534,02/17/19 09:25:00 AM,7.280,6544.5,,,
535,02/17/19 09:30:00 AM,7.481,5511.1,,,
536,02/17/19 09:35:00 AM,7.682,7577.8,,,
537,02/17/19 09:40:00 AM,7.983,9300.1,,,
538,02/17/19 09:45:00 AM,8.282,9300.1,,,
539,02/17/19 09:50:00 AM,8.581,10677.8,,,
540,02/17/19 09:55:00 AM,8.680,4822.3,,,
541,02/17/19 10:00:00 AM,8.879,11711.2,,,
542,02/17/19 10:05:00 AM,9.571,15155.7,,,
543,02/17/19 10:10:00 AM,9.866,12400.1,,,
544,02/17/19 10:15:00 AM,9.866,13777.9,,,
545,02/17/19 10:20:00 AM,10.259,19977.9,,,
546,02/17/19 10:25:00 AM,11.236,20666.8,,,
547,02/17/19 10:30:00 AM,11.334,20666.8,,,
548,02/17/19 10:35:00 AM,12.207,24800.2,,,
549,02/17/19 10:40:00 AM,12.594,20666.8,,,
550,02/17/19 10:45:00 AM,12.594,10677.8,,,
551,02/17/19 10:50:00 AM,12.883,4822.3,,,
552,02/17/19 10:55:00 AM,14.038,21355.7,,,
553,02/17/19 11:00:00 AM,13.558,24800.2,,,
554,02/17/19 11:05:00 AM,14.134,44089.2,,,
555,02/17/19 11:10:00 AM,16.903,27555.7,,,
556,02/17/19 11:15:00 AM,18.236,52355.9,,,
557,02/17/19 11:20:00 AM,17.379,63378.2,,,
558,02/17/19 11:25:00 AM,17.855,52355.9,,,
559,02/17/19 11:30:00 AM,18.426,44089.2,,,
560,02/17/19 11:35:00 AM,17.475,42711.4,,,
561,02/17/19 11:40:00 AM,16.903,39955.8,,,
562,02/17/19 11:45:00 AM,16.808,30311.3,,,
563,02/17/19 11:50:00 AM,16.237,30311.3,,,
564,02/17/19 11:55:00 AM,15.951,30311.3,,,
565,02/17/19 12:00:00 PM,15.187,31689.1,,,
566,02/17/19 12:05:00 PM,15.091,28933.5,,,
567,02/17/19 12:10:00 PM,14.325,13089.0,,,
568,02/17/19 12:15:00 PM,12.980,11711.2,,,
569,02/17/19 12:20:00 PM,11.625,9644.5,,,
570,02/17/19 12:25:00 PM,11.041,16533.4,,,
571,02/17/19 12:30:00 PM,11.041,5511.1,,,
572,02/17/19 12:35:00 PM,10.455,7233.4,,,
573,02/17/19 12:40:00 PM,9.866,5511.1,,,
574,02/17/19 12:45:00 PM,9.768,16533.4,,,
575,02/17/19 12:50:00 PM,11.236,30311.3,,,
576,02/17/19 12:55:00 PM,11.819,13777.9,,,
577,02/17/19 01:00:00 PM,11.722,9644.5,,,
578,02/17/19 01:05:00 PM,11.041,9300.1,,,
579,02/17/19 01:10:00 PM,10.651,9644.5,,,
580,02/17/19 01:15:00 PM,10.259,9300.1,,,
581,02/17/19 01:20:00 PM,10.063,14466.8,,,
582,02/17/19 01:25:00 PM,10.357,12400.1,,,
583,02/17/19 01:30:00 PM,10.455,16533.4,,,
584,02/17/19 01:35:00 PM,10.846,23422.4,,,
585,02/17/19 01:40:00 PM,12.110,24800.2,,,
586,02/17/19 01:45:00 PM,13.269,37200.2,,,
587,02/17/19 01:50:00 PM,15.091,49600.3,,,
588,02/17/19 01:55:00 PM,17.379,41333.6,,,
589,02/17/19 02:00:00 PM,16.713,27555.7,,,
590,02/17/19 02:05:00 PM,14.900,20666.8,,,
591,02/17/19 02:10:00 PM,13.365,13777.9,,,
592,02/17/19 02:15:00 PM,12.401,20666.8,,,
593,02/17/19 02:20:00 PM,12.110,13089.0,,,
594,02/17/19 02:25:00 PM,11.139,8611.2,,,
595,02/17/19 02:30:00 PM,10.651,14466.8,,,
596,02/17/19 02:35:00 PM,10.553,20666.8,,,
597,02/17/19 02:40:00 PM,10.553,11022.3,,,
598,02/17/19 02:45:00 PM,10.651,19977.9,,,
599,02/17/19 02:50:00 PM,10.651,10677.8,,,
600,02/17/19 02:55:00 PM,10.259,12400.1,,,
601,02/17/19 03:00:00 PM,10.259,12400.1,,,
602,02/17/19 03:05:00 PM,10.161,21355.7,,,
603,02/17/19 03:10:00 PM,10.161,11711.2,,,
604,02/17/19 03:15:00 PM,10.161,11711.2,,,
605,02/17/19 03:20:00 PM,10.259,6200.0,,,
606,02/17/19 03:25:00 PM,9.965,7577.8,,,
607,02/17/19 03:30:00 PM,9.965,12400.1,,,
608,02/17/19 03:35:00 PM,11.722,21355.7,,,
609,02/17/19 03:40:00 PM,13.173,52355.9,,,
610,02/17/19 03:45:00 PM,13.654,18600.1,,,
611,02/17/19 03:50:00 PM,11.916,15844.5,,,
612,02/17/19 03:55:00 PM,10.944,9300.1,,,
613,02/17/19 04:00:00 PM,10.357,7233.4,,,
614,02/17/19 04:05:00 PM,10.161,11711.2,,,
615,02/17/19 04:10:00 PM,10.063,6200.0,,,
616,02/17/19 04:15:00 PM,10.063,11022.3,,,
617,02/17/19 04:20:00 PM,10.161,9300.1,,,
618,02/17/19 04:25:00 PM,10.063,12400.1,,,
619,02/17/19 04:30:00 PM,9.866,10333.4,,,
620,02/17/19 04:35:00 PM,9.669,8266.7,,,
621,02/17/19 04:40:00 PM,9.275,4822.3,,,
622,02/17/19 04:45:00 PM,8.978,4305.6,,,
623,02/17/19 04:50:00 PM,8.879,4133.4,,,
624,02/17/19 04:55:00 PM,8.680,4305.6,,,
625,02/17/19 05:00:00 PM,8.581,3444.5,,,
626,02/17/19 05:05:00 PM,8.481,2497.2,,,
627,02/17/19 05:10:00 PM,8.581,6544.5,,,
628,02/17/19 05:15:00 PM,8.680,4994.5,,,
629,02/17/19 05:20:00 PM,8.680,4305.6,,,
630,02/17/19 05:25:00 PM,8.382,1463.9,,,
631,02/17/19 05:30:00 PM,7.782,882.6,,,
632,02/17/19 05:35:00 PM,7.582,279.9,,,
633,02/17/19 05:40:00 PM,7.481,129.2,,,
634,02/17/19 05:45:00 PM,7.481,96.9,,,
635,02/17/19 05:50:00 PM,7.381,21.5,,,
636,02/17/19 05:55:00 PM,7.381,0.0,,,
637,02/17/19 06:00:00 PM,7.381,0.0,,,
638,02/17/19 06:05:00 PM,7.280,0.0,,,
639,02/17/19 06:10:00 PM,7.381,0.0,,,
640,02/17/19 06:15:00 PM,7.381,0.0,,,
641,02/17/19 06:20:00 PM,7.381,0.0,,,
642,02/17/19 06:25:00 PM,7.481,0.0,,,
643,02/17/19 06:30:00 PM,7.381,0.0,,,
644,02/17/19 06:35:00 PM,7.381,0.0,,,
645,02/17/19 06:40:00 PM,7.381,0.0,,,
646,02/17/19 06:45:00 PM,7.381,0.0,,,
647,02/17/19 06:50:00 PM,7.381,0.0,,,
648,02/17/19 06:55:00 PM,7.381,0.0,,,
649,02/17/19 07:00:00 PM,7.381,0.0,,,
650,02/17/19 07:05:00 PM,7.381,0.0,,,
651,02/17/19 07:10:00 PM,7.280,0.0,,,
652,02/17/19 07:15:00 PM,7.280,0.0,,,
653,02/17/19 07:20:00 PM,7.381,0.0,,,
654,02/17/19 07:25:00 PM,7.280,0.0,,,
655,02/17/19 07:30:00 PM,7.381,0.0,,,
656,02/17/19 07:35:00 PM,7.280,0.0,,,
657,02/17/19 07:40:00 PM,7.179,0.0,,,
658,02/17/19 07:45:00 PM,7.179,0.0,,,
659,02/17/19 07:50:00 PM,7.280,0.0,,,
660,02/17/19 07:55:00 PM,7.280,0.0,,,
661,02/17/19 08:00:00 PM,7.280,0.0,,,
662,02/17/19 08:05:00 PM,7.381,0.0,,,
663,02/17/19 08:10:00 PM,7.381,0.0,,,
664,02/17/19 08:15:00 PM,7.381,0.0,,,
665,02/17/19 08:20:00 PM,7.381,0.0,,,
666,02/17/19 08:25:00 PM,7.381,0.0,,,
667,02/17/19 08:30:00 PM,7.481,0.0,,,
668,02/17/19 08:35:00 PM,7.381,0.0,,,
669,02/17/19 08:40:00 PM,7.381,0.0,,,
670,02/17/19 08:45:00 PM,7.381,0.0,,,
671,02/17/19 08:50:00 PM,7.280,0.0,,,
672,02/17/19 08:55:00 PM,7.179,0.0,,,
673,02/17/19 09:00:00 PM,7.179,0.0,,,
674,02/17/19 09:05:00 PM,7.179,0.0,,,
675,02/17/19 09:10:00 PM,7.179,0.0,,,
676,02/17/19 09:15:00 PM,7.179,0.0,,,
677,02/17/19 09:20:00 PM,7.179,0.0,,,
678,02/17/19 09:25:00 PM,7.079,0.0,,,
679,02/17/19 09:30:00 PM,7.079,0.0,,,
680,02/17/19 09:35:00 PM,7.079,0.0,,,
681,02/17/19 09:40:00 PM,6.978,0.0,,,
682,02/17/19 09:45:00 PM,6.877,0.0,,,
683,02/17/19 09:50:00 PM,6.775,0.0,,,
684,02/17/19 09:55:00 PM,6.674,0.0,,,
685,02/17/19 10:00:00 PM,6.471,0.0,,,
686,02/17/19 10:05:00 PM,6.268,0.0,,,
687,02/17/19 10:10:00 PM,6.370,0.0,,,
688,02/17/19 10:15:00 PM,6.064,0.0,,,
689,02/17/19 10:20:00 PM,5.655,0.0,,,
690,02/17/19 10:25:00 PM,5.347,0.0,,,
691,02/17/19 10:30:00 PM,5.141,0.0,,,
692,02/17/19 10:35:00 PM,5.141,0.0,,,
693,02/17/19 10:40:00 PM,4.934,0.0,,,
694,02/17/19 10:45:00 PM,4.623,0.0,,,
695,02/17/19 10:50:00 PM,4.207,0.0,,,
696,02/17/19 10:55:00 PM,3.998,0.0,,,
697,02/17/19 11:00:00 PM,3.788,0.0,,,
698,02/17/19 11:05:00 PM,3.472,0.0,,,
699,02/17/19 11:10:00 PM,3.261,0.0,,,
700,02/17/19 11:15:00 PM,2.943,0.0,,,
701,02/17/19 11:20:00 PM,2.624,0.0,,,
702,02/17/19 11:25:00 PM,2.195,0.0,,,
703,02/17/19 11:30:00 PM,1.980,0.0,,,
704,02/17/19 11:35:00 PM,1.980,0.0,,,
705,02/17/19 11:40:00 PM,1.764,0.0,,,
706,02/17/19 11:45:00 PM,1.980,0.0,,,
707,02/17/19 11:50:00 PM,2.195,0.0,,,
708,02/17/19 11:55:00 PM,2.088,0.0,,,
709,02/18/19 12:00:00 AM,1.872,0.0,,,
710,02/18/19 12:05:00 AM,1.548,0.0,,,
711,02/18/19 12:10:00 AM,1.221,0.0,,,
712,02/18/19 12:15:00 AM,0.893,0.0,,,
713,02/18/19 12:20:00 AM,0.674,0.0,,,
714,02/18/19 12:25:00 AM,0.343,0.0,,,
715,02/18/19 12:30:00 AM,0.010,0.0,,,
716,02/18/19 12:35:00 AM,-0.102,0.0,,,
717,02/18/19 12:40:00 AM,-0.325,0.0,,,
718,02/18/19 12:45:00 AM,-0.549,0.0,,,
719,02/18/19 12:50:00 AM,-0.662,0.0,,,
720,02/18/19 12:55:00 AM,-0.774,0.0,,,
721,02/18/19 01:00:00 AM,-0.887,0.0,,,
722,02/18/19 01:05:00 AM,-0.887,0.0,,,
723,02/18/19 01:10:00 AM,-0.887,0.0,,,
724,02/18/19 01:15:00 AM,-1.001,0.0,,,
725,02/18/19 01:20:00 AM,-1.001,0.0,,,
726,02/18/19 01:25:00 AM,-0.887,0.0,,,
727,02/18/19 01:30:00 AM,-0.887,0.0,,,
728,02/18/19 01:35:00 AM,-1.001,0.0,,,
729,02/18/19 01:40:00 AM,-1.114,0.0,,,
730,02/18/19 01:45:00 AM,-1.228,0.0,,,
731,02/18/19 01:50:00 AM,-1.341,0.0,,,
732,02/18/19 01:55:00 AM,-1.341,0.0,,,
733,02/18/19 02:00:00 AM,-1.456,0.0,,,
734,02/18/19 02:05:00 AM,-1.456,0.0,,,
735,02/18/19 02:10:00 AM,-1.456,0.0,,,
736,02/18/19 02:15:00 AM,-1.114,0.0,,,
737,02/18/19 02:20:00 AM,-0.774,0.0,,,
738,02/18/19 02:25:00 AM,-0.774,0.0,,,
739,02/18/19 02:30:00 AM,-0.887,0.0,,,
740,02/18/19 02:35:00 AM,-0.887,0.0,,,
741,02/18/19 02:40:00 AM,-0.774,0.0,,,
742,02/18/19 02:45:00 AM,-0.774,0.0,,,
743,02/18/19 02:50:00 AM,-0.774,0.0,,,
744,02/18/19 02:55:00 AM,-1.001,0.0,,,
745,02/18/19 03:00:00 AM,-1.114,0.0,,,
746,02/18/19 03:05:00 AM,-1.114,0.0,,,
747,02/18/19 03:10:00 AM,-1.114,0.0,,,
748,02/18/19 03:15:00 AM,-1.114,0.0,,,
749,02/18/19 03:20:00 AM,-1.114,0.0,,,
750,02/18/19 03:25:00 AM,-1.114,0.0,,,
751,02/18/19 03:30:00 AM,-1.228,0.0,,,
752,02/18/19 03:35:00 AM,-1.228,0.0,,,
753,02/18/19 03:40:00 AM,-1.228,0.0,,,
754,02/18/19 03:45:00 AM,-1.228,0.0,,,
755,02/18/19 03:50:00 AM,-1.228,0.0,,,
756,02/18/19 03:55:00 AM,-1.228,0.0,,,
757,02/18/19 04:00:00 AM,-1.341,0.0,,,
758,02/18/19 04:05:00 AM,-1.341,0.0,,,
759,02/18/19 04:10:00 AM,-1.456,0.0,,,
760,02/18/19 04:15:00 AM,-1.341,0.0,,,
761,02/18/19 04:20:00 AM,-1.456,0.0,,,
762,02/18/19 04:25:00 AM,-1.341,0.0,,,
763,02/18/19 04:30:00 AM,-1.228,0.0,,,
764,02/18/19 04:35:00 AM,-1.114,0.0,,,
765,02/18/19 04:40:00 AM,-1.001,0.0,,,
766,02/18/19 04:45:00 AM,-1.001,0.0,,,
767,02/18/19 04:50:00 AM,-1.001,0.0,,,
768,02/18/19 04:55:00 AM,-1.114,0.0,,,
769,02/18/19 05:00:00 AM,-1.228,0.0,,,
770,02/18/19 05:05:00 AM,-1.341,0.0,,,
771,02/18/19 05:10:00 AM,-1.456,0.0,,,
772,02/18/19 05:15:00 AM,-1.570,0.0,,,
773,02/18/19 05:20:00 AM,-1.684,0.0,,,
774,02/18/19 05:25:00 AM,-1.799,0.0,,,
775,02/18/19 05:30:00 AM,-1.799,0.0,,,
776,02/18/19 05:35:00 AM,-1.799,0.0,,,
777,02/18/19 05:40:00 AM,-1.799,0.0,,,
778,02/18/19 05:45:00 AM,-1.799,0.0,,,
779,02/18/19 05:50:00 AM,-1.799,0.0,,,
780,02/18/19 05:55:00 AM,-1.914,0.0,,,
781,02/18/19 06:00:00 AM,-1.914,0.0,,,
782,02/18/19 06:05:00 AM,-1.914,0.0,,,
783,02/18/19 06:10:00 AM,-2.030,0.0,,,
784,02/18/19 06:15:00 AM,-2.030,0.0,,,
785,02/18/19 06:20:00 AM,-2.030,43.1,,,
786,02/18/19 06:25:00 AM,-2.030,118.4,,,
787,02/18/19 06:30:00 AM,-2.145,215.3,,,
788,02/18/19 06:35:00 AM,-2.030,322.9,,,
789,02/18/19 06:40:00 AM,-1.799,430.6,,,
790,02/18/19 06:45:00 AM,-1.570,527.4,,,
791,02/18/19 06:50:00 AM,-1.456,624.3,,,
792,02/18/19 06:55:00 AM,-1.228,710.4,,,
793,02/18/19 07:00:00 AM,-1.114,785.8,,,
794,02/18/19 07:05:00 AM,-1.001,850.4,,,
795,02/18/19 07:10:00 AM,-0.887,904.2,,,
796,02/18/19 07:15:00 AM,-0.887,947.2,,,
797,02/18/19 07:20:00 AM,-0.774,990.3,,,
798,02/18/19 07:25:00 AM,-0.662,1033.3,,,
799,02/18/19 07:30:00 AM,-0.662,1065.6,,,
800,02/18/19 07:35:00 AM,-0.662,1097.9,,,
801,02/18/19 07:40:00 AM,-0.549,1119.5,,,
802,02/18/19 07:45:00 AM,-0.437,1151.7,,,
803,02/18/19 07:50:00 AM,-0.437,1173.3,,,
804,02/18/19 07:55:00 AM,-0.437,1205.6,,,
805,02/18/19 08:00:00 AM,-0.325,1205.6,,,
806,02/18/19 08:05:00 AM,-0.213,1377.8,,,
807,02/18/19 08:10:00 AM,-0.213,1377.8,,,
808,02/18/19 08:15:00 AM,-0.213,1894.5,,,
809,02/18/19 08:20:00 AM,-0.102,2497.2,,,
810,02/18/19 08:25:00 AM,0.010,2583.4,,,
811,02/18/19 08:30:00 AM,0.232,2755.6,,,
812,02/18/19 08:35:00 AM,0.343,3100.0,,,
813,02/18/19 08:40:00 AM,0.563,3444.5,,,
814,02/18/19 08:45:00 AM,0.784,3616.7,,,
815,02/18/19 08:50:00 AM,1.003,3961.1,,,
816,02/18/19 08:55:00 AM,1.330,4305.6,,,
817,02/18/19 09:00:00 AM,1.764,4822.3,,,
818,02/18/19 09:05:00 AM,2.410,5166.7,,,
819,02/18/19 09:10:00 AM,3.049,5166.7,,,
820,02/18/19 09:15:00 AM,3.578,5511.1,,,
821,02/18/19 09:20:00 AM,4.102,6200.0,,,
822,02/18/19 09:25:00 AM,4.623,6544.5,,,
823,02/18/19 09:30:00 AM,5.244,7233.4,,,
824,02/18/19 09:35:00 AM,5.757,8266.7,,,
825,02/18/19 09:40:00 AM,6.268,8611.2,,,
826,02/18/19 09:45:00 AM,6.471,9300.1,,,
827,02/18/19 09:50:00 AM,6.674,9644.5,,,
828,02/18/19 09:55:00 AM,7.079,10333.4,,,
829,02/18/19 10:00:00 AM,7.381,11022.3,,,
830,02/18/19 10:05:00 AM,7.481,12400.1,,,
831,02/18/19 10:10:00 AM,8.382,12400.1,,,
832,02/18/19 10:15:00 AM,8.182,13777.9,,,
833,02/18/19 10:20:00 AM,8.581,14466.8,,,
834,02/18/19 10:25:00 AM,8.978,15155.7,,,
835,02/18/19 10:30:00 AM,9.373,16533.4,,,
836,02/18/19 10:35:00 AM,9.373,17222.3,,,
837,02/18/19 10:40:00 AM,9.669,17911.2,,,
838,02/18/19 10:45:00 AM,9.571,18600.1,,,
839,02/18/19 10:50:00 AM,10.063,18600.1,,,
840,02/18/19 10:55:00 AM,10.553,21355.7,,,
841,02/18/19 11:00:00 AM,11.236,19289.0,,,
842,02/18/19 11:05:00 AM,11.139,22044.6,,,
843,02/18/19 11:10:00 AM,15.760,26178.0,,,
844,02/18/19 11:15:00 AM,16.332,68889.3,,,
845,02/18/19 11:20:00 AM,17.379,37200.2,,,
846,02/18/19 11:25:00 AM,17.950,27555.7,,,
847,02/18/19 11:30:00 AM,16.713,49600.3,,,
848,02/18/19 11:35:00 AM,17.950,26178.0,,,
849,02/18/19 11:40:00 AM,16.523,26178.0,,,
850,02/18/19 11:45:00 AM,17.475,27555.7,,,
851,02/18/19 11:50:00 AM,17.379,28933.5,,,
852,02/18/19 11:55:00 AM,17.855,34444.7,,,
853,02/18/19 12:00:00 PM,18.616,44089.2,,,
854,02/18/19 12:05:00 PM,18.996,88178.4,,,
855,02/18/19 12:10:00 PM,20.519,99200.7,,,
856,02/18/19 12:15:00 PM,22.333,74400.5,,,
857,02/18/19 12:20:00 PM,24.448,104711.8,,,
858,02/18/19 12:25:00 PM,26.683,82667.2,,,
859,02/18/19 12:30:00 PM,28.853,93689.5,,,
860,02/18/19 12:35:00 PM,30.558,71644.9,,,
861,02/18/19 12:40:00 PM,30.457,115734.1,,,
862,02/18/19 12:45:00 PM,29.252,60622.6,,,
863,02/18/19 12:50:00 PM,30.457,99200.7,,,
864,02/18/19 12:55:00 PM,32.600,85422.8,,,
865,02/18/19 01:00:00 PM,33.430,79911.6,,,
866,02/18/19 01:05:00 PM,31.574,57867.0,,,
867,02/18/19 01:10:00 PM,29.953,52355.9,,,
868,02/18/19 01:15:00 PM,29.452,55111.5,,,
869,02/18/19 01:20:00 PM,28.754,121245.2,,,
870,02/18/19 01:25:00 PM,27.272,37200.2,,,
871,02/18/19 01:30:00 PM,26.585,55111.5,,,
872,02/18/19 01:35:00 PM,26.683,52355.9,,,
873,02/18/19 01:40:00 PM,27.173,68889.3,,,
874,02/18/19 01:45:00 PM,27.075,71644.9,,,
875,02/18/19 01:50:00 PM,26.781,63378.2,,,
876,02/18/19 01:55:00 PM,26.585,63378.2,,,
877,02/18/19 02:00:00 PM,26.488,42711.4,,,
878,02/18/19 02:05:00 PM,26.195,44089.2,,,
879,02/18/19 02:10:00 PM,25.805,46844.8,,,
880,02/18/19 02:15:00 PM,24.641,46844.8,,,
881,02/18/19 02:20:00 PM,23.773,24800.2,,,
882,02/18/19 02:25:00 PM,20.615,14466.8,,,
883,02/18/19 02:30:00 PM,17.475,14466.8,,,
884,02/18/19 02:35:00 PM,15.664,17911.2,,,
885,02/18/19 02:40:00 PM,15.951,23422.4,,,
886,02/18/19 02:45:00 PM,18.140,55111.5,,,
887,02/18/19 02:50:00 PM,19.853,35822.5,,,
888,02/18/19 02:55:00 PM,19.092,10333.4,,,
889,02/18/19 03:00:00 PM,16.237,7577.8,,,
890,02/18/19 03:05:00 PM,13.942,6544.5,,,
891,02/18/19 03:10:00 PM,12.207,6544.5,,,
892,02/18/19 03:15:00 PM,11.334,9300.1,,,
893,02/18/19 03:20:00 PM,10.846,6544.5,,,
894,02/18/19 03:25:00 PM,10.259,4305.6,,,
895,02/18/19 03:30:00 PM,9.669,2325.0,,,
896,02/18/19 03:35:00 PM,9.077,1151.7,,,
897,02/18/19 03:40:00 PM,8.581,775.0,,,
898,02/18/19 03:45:00 PM,8.082,1162.5,,,
899,02/18/19 03:50:00 PM,7.582,1894.5,,,
900,02/18/19 03:55:00 PM,7.079,1463.9,,,
901,02/18/19 04:00:00 PM,6.471,1324.0,,,
902,02/18/19 04:05:00 PM,6.268,1377.8,,,
903,02/18/19 04:10:00 PM,6.268,1894.5,,,
904,02/18/19 04:15:00 PM,6.268,4477.8,,,
905,02/18/19 04:20:00 PM,6.573,4994.5,,,
906,02/18/19 04:25:00 PM,6.674,4305.6,,,
907,02/18/19 04:30:00 PM,6.268,3100.0,,,
908,02/18/19 04:35:00 PM,5.757,3444.5,,,
909,02/18/19 04:40:00 PM,5.450,3444.5,,,
910,02/18/19 04:45:00 PM,5.244,2755.6,,,
911,02/18/19 04:50:00 PM,5.037,3272.2,,,
912,02/18/19 04:55:00 PM,4.727,1980.6,,,
913,02/18/19 05:00:00 PM,4.415,1808.3,,,
914,02/18/19 05:05:00 PM,3.893,1550.0,,,
915,02/18/19 05:10:00 PM,3.472,1377.8,,,
916,02/18/19 05:15:00 PM,3.049,1463.9,,,
917,02/18/19 05:20:00 PM,2.943,1636.1,,,
918,02/18/19 05:25:00 PM,2.730,1173.3,,,
919,02/18/19 05:30:00 PM,2.517,753.5,,,
920,02/18/19 05:35:00 PM,2.303,452.1,,,
921,02/18/19 05:40:00 PM,2.088,247.6,,,
922,02/18/19 05:45:00 PM,1.872,129.2,,,
923,02/18/19 05:50:00 PM,1.548,53.8,,,
924,02/18/19 05:55:00 PM,1.439,10.8,,,
925,02/18/19 06:00:00 PM,1.548,0.0,,,
926,02/18/19 06:05:00 PM,1.872,0.0,,,
927,02/18/19 06:10:00 PM,2.088,0.0,,,
928,02/18/19 06:15:00 PM,1.980,0.0,,,
929,02/18/19 06:20:00 PM,1.656,0.0,,,
930,02/18/19 06:25:00 PM,1.330,0.0,,,
931,02/18/19 06:30:00 PM,1.003,0.0,,,
932,02/18/19 06:35:00 PM,1.221,0.0,,,
933,02/18/19 06:40:00 PM,1.548,0.0,,,
934,02/18/19 06:45:00 PM,1.656,0.0,,,
935,02/18/19 06:50:00 PM,1.439,0.0,,,
936,02/18/19 06:55:00 PM,1.221,0.0,,,
937,02/18/19 07:00:00 PM,1.548,0.0,,,
938,02/18/19 07:05:00 PM,1.764,0.0,,,
939,02/18/19 07:10:00 PM,1.764,0.0,,,
940,02/18/19 07:15:00 PM,1.548,0.0,,,
941,02/18/19 07:20:00 PM,1.330,0.0,,,
942,02/18/19 07:25:00 PM,1.112,0.0,,,
943,02/18/19 07:30:00 PM,0.893,0.0,,,
944,02/18/19 07:35:00 PM,0.674,0.0,,,
945,02/18/19 07:40:00 PM,0.563,0.0,,,
946,02/18/19 07:45:00 PM,0.343,0.0,,,
947,02/18/19 07:50:00 PM,0.121,0.0,,,
948,02/18/19 07:55:00 PM,0.010,0.0,,,
949,02/18/19 08:00:00 PM,-0.102,0.0,,,
950,02/18/19 08:05:00 PM,-0.213,0.0,,,
951,02/18/19 08:10:00 PM,-0.437,0.0,,,
952,02/18/19 08:15:00 PM,-0.549,0.0,,,
953,02/18/19 08:20:00 PM,-0.549,0.0,,,
954,02/18/19 08:25:00 PM,-0.662,0.0,,,
955,02/18/19 08:30:00 PM,-0.774,0.0,,,
956,02/18/19 08:35:00 PM,-0.774,0.0,,,
957,02/18/19 08:40:00 PM,-0.662,0.0,,,
958,02/18/19 08:45:00 PM,-0.549,0.0,,,
959,02/18/19 08:50:00 PM,-0.549,0.0,,,
960,02/18/19 08:55:00 PM,-0.549,0.0,,,
961,02/18/19 09:00:00 PM,-0.549,0.0,,,
962,02/18/19 09:05:00 PM,-0.437,0.0,,,
963,02/18/19 09:10:00 PM,-0.437,0.0,,,
964,02/18/19 09:15:00 PM,-0.325,0.0,,,
965,02/18/19 09:20:00 PM,-0.437,0.0,,,
966,02/18/19 09:25:00 PM,-0.437,0.0,,,
967,02/18/19 09:30:00 PM,-0.549,0.0,,,
968,02/18/19 09:35:00 PM,-0.662,0.0,,,
969,02/18/19 09:40:00 PM,-0.662,0.0,,,
