"Plot Title: ground4_KW_2_15_19"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10969483, SEN S/N: 10969483, LBL: Temperature)","Intensity, Lux (LGR S/N: 10969483, SEN S/N: 10969483, LBL: Light Intensity)","Coupler Attached (LGR S/N: 10969483)","Host Connected (LGR S/N: 10969483)","Stopped (LGR S/N: 10969483)","End Of File (LGR S/N: 10969483)"
2203,02/23/19 04:30:00 AM,1.112,0.0,,,,
2204,02/23/19 04:35:00 AM,0.893,0.0,,,,
2205,02/23/19 04:40:00 AM,0.563,0.0,,,,
2206,02/23/19 04:45:00 AM,0.232,0.0,,,,
2207,02/23/19 04:50:00 AM,-0.102,0.0,,,,
2208,02/23/19 04:55:00 AM,-0.437,0.0,,,,
2209,02/23/19 05:00:00 AM,-0.662,0.0,,,,
2210,02/23/19 05:05:00 AM,-1.001,0.0,,,,
2211,02/23/19 05:10:00 AM,-1.001,0.0,,,,
2212,02/23/19 05:15:00 AM,-1.114,0.0,,,,
2213,02/23/19 05:20:00 AM,-1.114,0.0,,,,
2214,02/23/19 05:25:00 AM,-1.228,0.0,,,,
2215,02/23/19 05:30:00 AM,-1.341,0.0,,,,
2216,02/23/19 05:35:00 AM,-1.341,0.0,,,,
2217,02/23/19 05:40:00 AM,-1.341,0.0,,,,
2218,02/23/19 05:45:00 AM,-1.341,0.0,,,,
2219,02/23/19 05:50:00 AM,-1.456,0.0,,,,
2220,02/23/19 05:55:00 AM,-1.570,0.0,,,,
2221,02/23/19 06:00:00 AM,-1.684,0.0,,,,
2222,02/23/19 06:05:00 AM,-1.799,0.0,,,,
2223,02/23/19 06:10:00 AM,-2.030,10.8,,,,
2224,02/23/19 06:15:00 AM,-2.030,64.6,,,,
2225,02/23/19 06:20:00 AM,-1.914,139.9,,,,
2226,02/23/19 06:25:00 AM,-2.030,247.6,,,,
2227,02/23/19 06:30:00 AM,-1.799,366.0,,,,
2228,02/23/19 06:35:00 AM,-1.570,495.1,,,,
2229,02/23/19 06:40:00 AM,-1.570,613.5,,,,
2230,02/23/19 06:45:00 AM,-1.570,731.9,,,,
2231,02/23/19 06:50:00 AM,-1.228,828.8,,,,
2232,02/23/19 06:55:00 AM,-1.114,925.7,,,,
2233,02/23/19 07:00:00 AM,-1.001,1001.0,,,,
2234,02/23/19 07:05:00 AM,-1.114,1065.6,,,,
2235,02/23/19 07:10:00 AM,-1.114,1130.2,,,,
2236,02/23/19 07:15:00 AM,-1.114,1184.0,,,,
2237,02/23/19 07:20:00 AM,-1.114,1227.1,,,,
2238,02/23/19 07:25:00 AM,-1.001,1280.9,,,,
2239,02/23/19 07:30:00 AM,-1.001,1324.0,,,,
2240,02/23/19 07:35:00 AM,-0.887,1367.0,,,,
2241,02/23/19 07:40:00 AM,-0.774,1377.8,,,,
2242,02/23/19 07:45:00 AM,-0.774,1377.8,,,,
2243,02/23/19 07:50:00 AM,-0.662,1463.9,,,,
2244,02/23/19 07:55:00 AM,-0.662,1463.9,,,,
2245,02/23/19 08:00:00 AM,-0.549,1550.0,,,,
2246,02/23/19 08:05:00 AM,-0.437,1550.0,,,,
2247,02/23/19 08:10:00 AM,-0.437,1722.2,,,,
2248,02/23/19 08:15:00 AM,0.010,4650.0,,,,
2249,02/23/19 08:20:00 AM,0.674,4822.3,,,,
2250,02/23/19 08:25:00 AM,1.764,5338.9,,,,
2251,02/23/19 08:30:00 AM,3.261,7577.8,,,,
2252,02/23/19 08:35:00 AM,4.415,5166.7,,,,
2253,02/23/19 08:40:00 AM,5.347,5511.1,,,,
2254,02/23/19 08:45:00 AM,6.268,6200.0,,,,
2255,02/23/19 08:50:00 AM,7.079,10333.4,,,,
2256,02/23/19 08:55:00 AM,7.882,8266.7,,,,
2257,02/23/19 09:00:00 AM,8.282,7577.8,,,,
2258,02/23/19 09:05:00 AM,8.779,9300.1,,,,
2259,02/23/19 09:10:00 AM,9.176,7577.8,,,,
2260,02/23/19 09:15:00 AM,9.571,8266.7,,,,
2261,02/23/19 09:20:00 AM,10.063,8611.2,,,,
2262,02/23/19 09:25:00 AM,10.553,55111.5,,,,
2263,02/23/19 09:30:00 AM,11.139,9300.1,,,,
2264,02/23/19 09:35:00 AM,11.431,9300.1,,,,
2265,02/23/19 09:40:00 AM,11.916,17222.3,,,,
2266,02/23/19 09:45:00 AM,12.401,38578.0,,,,
2267,02/23/19 09:50:00 AM,12.883,10677.8,,,,
2268,02/23/19 09:55:00 AM,13.558,11022.3,,,,
2269,02/23/19 10:00:00 AM,14.325,10333.4,,,,
2270,02/23/19 10:05:00 AM,15.187,10333.4,,,,
2271,02/23/19 10:10:00 AM,16.237,15155.7,,,,
2272,02/23/19 10:15:00 AM,17.379,17222.3,,,,
2273,02/23/19 10:20:00 AM,18.521,26178.0,,,,
2274,02/23/19 10:25:00 AM,19.567,31689.1,,,,
2275,02/23/19 10:30:00 AM,20.615,39955.8,,,,
2276,02/23/19 10:35:00 AM,21.951,17911.2,,,,
2277,02/23/19 10:40:00 AM,22.717,27555.7,,,,
2278,02/23/19 10:45:00 AM,23.773,42711.4,,,,
2279,02/23/19 10:50:00 AM,24.545,19289.0,,,,
2280,02/23/19 10:55:00 AM,26.195,20666.8,,,,
2281,02/23/19 11:00:00 AM,27.961,22044.6,,,,
2282,02/23/19 11:05:00 AM,29.352,21355.7,,,,
2283,02/23/19 11:10:00 AM,30.356,27555.7,,,,
2284,02/23/19 11:15:00 AM,31.472,42711.4,,,,
2285,02/23/19 11:20:00 AM,33.014,34444.7,,,,
2286,02/23/19 11:25:00 AM,34.058,24800.2,,,,
2287,02/23/19 11:30:00 AM,34.479,28933.5,,,,
2288,02/23/19 11:35:00 AM,34.479,85422.8,,,,
2289,02/23/19 11:40:00 AM,35.542,99200.7,,,,
2290,02/23/19 11:45:00 AM,36.728,104711.8,,,,
2291,02/23/19 11:50:00 AM,37.274,44089.2,,,,
2292,02/23/19 11:55:00 AM,38.268,93689.5,,,,
2293,02/23/19 12:00:00 PM,39.050,132267.5,,,,
2294,02/23/19 12:05:00 PM,40.530,148801.0,,,,
2295,02/23/19 12:10:00 PM,40.071,154312.1,,,,
2296,02/23/19 12:15:00 PM,40.530,159823.3,,,,
2297,02/23/19 12:20:00 PM,40.761,170845.6,,,,
2298,02/23/19 12:25:00 PM,41.692,176356.7,,,,
2299,02/23/19 12:30:00 PM,42.639,176356.7,,,,
2300,02/23/19 12:35:00 PM,42.878,176356.7,,,,
2301,02/23/19 12:40:00 PM,42.998,176356.7,,,,
2302,02/23/19 12:45:00 PM,43.844,176356.7,,,,
2303,02/23/19 12:50:00 PM,44.334,187379.0,,,,
2304,02/23/19 12:55:00 PM,43.844,176356.7,,,,
2305,02/23/19 01:00:00 PM,44.704,176356.7,,,,
2306,02/23/19 01:05:00 PM,44.089,176356.7,,,,
2307,02/23/19 01:10:00 PM,43.480,176356.7,,,,
2308,02/23/19 01:15:00 PM,44.457,176356.7,,,,
2309,02/23/19 01:20:00 PM,44.211,165334.4,,,,
2310,02/23/19 01:25:00 PM,42.998,137778.7,,,,
2311,02/23/19 01:30:00 PM,41.225,159823.3,,,,
2312,02/23/19 01:35:00 PM,42.520,148801.0,,,,
2313,02/23/19 01:40:00 PM,42.878,143289.8,,,,
2314,02/23/19 01:45:00 PM,42.046,143289.8,,,,
2315,02/23/19 01:50:00 PM,41.341,137778.7,,,,
2316,02/23/19 01:55:00 PM,40.645,132267.5,,,,
2317,02/23/19 02:00:00 PM,39.729,121245.2,,,,
2318,02/23/19 02:05:00 PM,38.714,121245.2,,,,
2319,02/23/19 02:10:00 PM,37.384,115734.1,,,,
2320,02/23/19 02:15:00 PM,36.620,110223.0,,,,
2321,02/23/19 02:20:00 PM,36.837,88178.4,,,,
2322,02/23/19 02:25:00 PM,36.620,99200.7,,,,
2323,02/23/19 02:30:00 PM,36.403,88178.4,,,,
2324,02/23/19 02:35:00 PM,36.187,88178.4,,,,
2325,02/23/19 02:40:00 PM,34.796,77156.1,,,,
2326,02/23/19 02:45:00 PM,33.535,77156.1,,,,
2327,02/23/19 02:50:00 PM,32.911,63378.2,,,,
2328,02/23/19 02:55:00 PM,32.188,55111.5,,,,
2329,02/23/19 03:00:00 PM,31.166,34444.7,,,,
2330,02/23/19 03:05:00 PM,31.064,26178.0,,,,
2331,02/23/19 03:10:00 PM,30.054,22044.6,,,,
2332,02/23/19 03:15:00 PM,27.961,27555.7,,,,
2333,02/23/19 03:20:00 PM,27.665,33066.9,,,,
2334,02/23/19 03:25:00 PM,26.390,20666.8,,,,
2335,02/23/19 03:30:00 PM,26.000,23422.4,,,,
2336,02/23/19 03:35:00 PM,25.222,30311.3,,,,
2337,02/23/19 03:40:00 PM,24.448,28933.5,,,,
2338,02/23/19 03:45:00 PM,23.388,19977.9,,,,
2339,02/23/19 03:50:00 PM,23.292,23422.4,,,,
2340,02/23/19 03:55:00 PM,22.429,19289.0,,,,
2341,02/23/19 04:00:00 PM,21.473,16533.4,,,,
