"Plot Title: table4_KW_2_15_19"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 20400598, SEN S/N: 20400598, LBL: Temperature)","Intensity, Lux (LGR S/N: 20400598, SEN S/N: 20400598, LBL: Light Intensity)","Coupler Attached (LGR S/N: 20400598)","Coupler Detached (LGR S/N: 20400598)","Host Connected (LGR S/N: 20400598)","Stopped (LGR S/N: 20400598)","End Of File (LGR S/N: 20400598)"
454,02/17/19 02:45:00 AM,1.221,0.0,,,,,
455,02/17/19 02:50:00 AM,1.112,0.0,,,,,
456,02/17/19 02:55:00 AM,1.548,0.0,,,,,
457,02/17/19 03:00:00 AM,1.980,0.0,,,,,
458,02/17/19 03:05:00 AM,2.303,0.0,,,,,
459,02/17/19 03:10:00 AM,1.980,0.0,,,,,
460,02/17/19 03:15:00 AM,1.764,0.0,,,,,
461,02/17/19 03:20:00 AM,1.548,0.0,,,,,
462,02/17/19 03:25:00 AM,1.330,0.0,,,,,
463,02/17/19 03:30:00 AM,1.548,0.0,,,,,
464,02/17/19 03:35:00 AM,2.088,0.0,,,,,
465,02/17/19 03:40:00 AM,2.195,0.0,,,,,
466,02/17/19 03:45:00 AM,2.195,0.0,,,,,
467,02/17/19 03:50:00 AM,2.088,0.0,,,,,
468,02/17/19 03:55:00 AM,2.195,0.0,,,,,
469,02/17/19 04:00:00 AM,2.303,0.0,,,,,
470,02/17/19 04:05:00 AM,2.730,0.0,,,,,
471,02/17/19 04:10:00 AM,1.764,0.0,,,,,
472,02/17/19 04:15:00 AM,1.656,0.0,,,,,
473,02/17/19 04:20:00 AM,2.303,0.0,,,,,
474,02/17/19 04:25:00 AM,2.624,0.0,,,,,
475,02/17/19 04:30:00 AM,2.624,0.0,,,,,
476,02/17/19 04:35:00 AM,2.730,0.0,,,,,
477,02/17/19 04:40:00 AM,2.410,0.0,,,,,
478,02/17/19 04:45:00 AM,1.764,0.0,,,,,
479,02/17/19 04:50:00 AM,1.330,0.0,,,,,
480,02/17/19 04:55:00 AM,1.330,0.0,,,,,
481,02/17/19 05:00:00 AM,1.980,0.0,,,,,
482,02/17/19 05:05:00 AM,1.980,0.0,,,,,
483,02/17/19 05:10:00 AM,2.195,0.0,,,,,
484,02/17/19 05:15:00 AM,2.195,0.0,,,,,
485,02/17/19 05:20:00 AM,1.872,0.0,,,,,
486,02/17/19 05:25:00 AM,1.548,0.0,,,,,
487,02/17/19 05:30:00 AM,1.656,0.0,,,,,
488,02/17/19 05:35:00 AM,1.656,0.0,,,,,
489,02/17/19 05:40:00 AM,1.112,0.0,,,,,
490,02/17/19 05:45:00 AM,0.784,0.0,,,,,
491,02/17/19 05:50:00 AM,0.343,0.0,,,,,
492,02/17/19 05:55:00 AM,0.674,0.0,,,,,
493,02/17/19 06:00:00 AM,1.112,0.0,,,,,
494,02/17/19 06:05:00 AM,1.439,0.0,,,,,
495,02/17/19 06:10:00 AM,1.980,0.0,,,,,
496,02/17/19 06:15:00 AM,2.088,21.5,,,,,
497,02/17/19 06:20:00 AM,1.656,86.1,,,,,
498,02/17/19 06:25:00 AM,1.221,226.0,,,,,
499,02/17/19 06:30:00 AM,1.221,441.3,,,,,
500,02/17/19 06:35:00 AM,1.330,699.7,,,,,
501,02/17/19 06:40:00 AM,1.330,979.5,,,,,
502,02/17/19 06:45:00 AM,1.221,1280.9,,,,,
503,02/17/19 06:50:00 AM,1.112,1550.0,,,,,
504,02/17/19 06:55:00 AM,1.548,1894.5,,,,,
505,02/17/19 07:00:00 AM,1.764,2238.9,,,,,
506,02/17/19 07:05:00 AM,1.872,2497.2,,,,,
507,02/17/19 07:10:00 AM,1.980,2755.6,,,,,
508,02/17/19 07:15:00 AM,1.872,2927.8,,,,,
509,02/17/19 07:20:00 AM,1.980,3100.0,,,,,
510,02/17/19 07:25:00 AM,2.195,3272.2,,,,,
511,02/17/19 07:30:00 AM,2.410,3444.5,,,,,
512,02/17/19 07:35:00 AM,2.410,3616.7,,,,,
513,02/17/19 07:40:00 AM,2.624,3788.9,,,,,
514,02/17/19 07:45:00 AM,2.730,3788.9,,,,,
515,02/17/19 07:50:00 AM,2.943,3961.1,,,,,
516,02/17/19 07:55:00 AM,2.837,4133.4,,,,,
517,02/17/19 08:00:00 AM,3.049,4133.4,,,,,
518,02/17/19 08:05:00 AM,3.367,4305.6,,,,,
519,02/17/19 08:10:00 AM,3.788,4477.8,,,,,
520,02/17/19 08:15:00 AM,4.311,5166.7,,,,,
521,02/17/19 08:20:00 AM,10.846,14466.8,,,,,
522,02/17/19 08:25:00 AM,14.613,15844.5,,,,,
523,02/17/19 08:30:00 AM,16.237,17222.3,,,,,
524,02/17/19 08:35:00 AM,16.427,19289.0,,,,,
525,02/17/19 08:40:00 AM,17.379,21355.7,,,,,
526,02/17/19 08:45:00 AM,17.570,16533.4,,,,,
527,02/17/19 08:50:00 AM,17.189,26178.0,,,,,
528,02/17/19 08:55:00 AM,16.903,28933.5,,,,,
529,02/17/19 09:00:00 AM,18.426,28933.5,,,,,
530,02/17/19 09:05:00 AM,18.236,30311.3,,,,,
531,02/17/19 09:10:00 AM,18.426,31689.1,,,,,
532,02/17/19 09:15:00 AM,18.331,34444.7,,,,,
533,02/17/19 09:20:00 AM,17.094,34444.7,,,,,
534,02/17/19 09:25:00 AM,18.711,37200.2,,,,,
535,02/17/19 09:30:00 AM,18.045,24800.2,,,,,
536,02/17/19 09:35:00 AM,20.138,41333.6,,,,,
537,02/17/19 09:40:00 AM,20.710,44089.2,,,,,
538,02/17/19 09:45:00 AM,21.951,46844.8,,,,,
539,02/17/19 09:50:00 AM,21.473,49600.3,,,,,
540,02/17/19 09:55:00 AM,16.523,11022.3,,,,,
541,02/17/19 10:00:00 AM,19.758,55111.5,,,,,
542,02/17/19 10:05:00 AM,21.664,63378.2,,,,,
543,02/17/19 10:10:00 AM,23.004,55111.5,,,,,
544,02/17/19 10:15:00 AM,22.717,57867.0,,,,,
545,02/17/19 10:20:00 AM,23.004,68889.3,,,,,
546,02/17/19 10:25:00 AM,23.484,71644.9,,,,,
547,02/17/19 10:30:00 AM,23.581,79911.6,,,,,
548,02/17/19 10:35:00 AM,25.028,88178.4,,,,,
549,02/17/19 10:40:00 AM,23.484,85422.8,,,,,
550,02/17/19 10:45:00 AM,22.525,46844.8,,,,,
551,02/17/19 10:50:00 AM,21.473,15155.7,,,,,
552,02/17/19 10:55:00 AM,20.805,88178.4,,,,,
553,02/17/19 11:00:00 AM,22.717,93689.5,,,,,
554,02/17/19 11:05:00 AM,23.196,110223.0,,,,,
555,02/17/19 11:10:00 AM,25.610,104711.8,,,,,
556,02/17/19 11:15:00 AM,24.255,104711.8,,,,,
557,02/17/19 11:20:00 AM,23.581,110223.0,,,,,
558,02/17/19 11:25:00 AM,23.581,110223.0,,,,,
559,02/17/19 11:30:00 AM,23.292,82667.2,,,,,
560,02/17/19 11:35:00 AM,20.424,74400.5,,,,,
561,02/17/19 11:40:00 AM,18.806,68889.3,,,,,
562,02/17/19 11:45:00 AM,18.331,55111.5,,,,,
563,02/17/19 11:50:00 AM,17.475,52355.9,,,,,
564,02/17/19 11:55:00 AM,17.189,52355.9,,,,,
565,02/17/19 12:00:00 PM,16.332,55111.5,,,,,
566,02/17/19 12:05:00 PM,16.237,49600.3,,,,,
567,02/17/19 12:10:00 PM,15.091,26178.0,,,,,
568,02/17/19 12:15:00 PM,13.461,20666.8,,,,,
569,02/17/19 12:20:00 PM,12.304,17222.3,,,,,
570,02/17/19 12:25:00 PM,11.916,26178.0,,,,,
571,02/17/19 12:30:00 PM,12.013,11711.2,,,,,
572,02/17/19 12:35:00 PM,11.236,12400.1,,,,,
573,02/17/19 12:40:00 PM,10.161,11022.3,,,,,
574,02/17/19 12:45:00 PM,9.965,30311.3,,,,,
575,02/17/19 12:50:00 PM,11.722,49600.3,,,,,
576,02/17/19 12:55:00 PM,11.916,26178.0,,,,,
577,02/17/19 01:00:00 PM,11.916,18600.1,,,,,
578,02/17/19 01:05:00 PM,10.651,16533.4,,,,,
579,02/17/19 01:10:00 PM,10.455,17222.3,,,,,
580,02/17/19 01:15:00 PM,10.063,16533.4,,,,,
581,02/17/19 01:20:00 PM,10.161,24800.2,,,,,
582,02/17/19 01:25:00 PM,10.357,22044.6,,,,,
583,02/17/19 01:30:00 PM,9.669,30311.3,,,,,
584,02/17/19 01:35:00 PM,9.965,39955.8,,,,,
585,02/17/19 01:40:00 PM,11.236,44089.2,,,,,
586,02/17/19 01:45:00 PM,11.916,74400.5,,,,,
587,02/17/19 01:50:00 PM,14.038,110223.0,,,,,
588,02/17/19 01:55:00 PM,16.618,71644.9,,,,,
589,02/17/19 02:00:00 PM,14.134,46844.8,,,,,
590,02/17/19 02:05:00 PM,12.207,37200.2,,,,,
591,02/17/19 02:10:00 PM,11.236,26178.0,,,,,
592,02/17/19 02:15:00 PM,11.041,34444.7,,,,,
593,02/17/19 02:20:00 PM,11.334,22044.6,,,,,
594,02/17/19 02:25:00 PM,10.161,16533.4,,,,,
595,02/17/19 02:30:00 PM,10.063,23422.4,,,,,
596,02/17/19 02:35:00 PM,10.063,34444.7,,,,,
597,02/17/19 02:40:00 PM,9.866,20666.8,,,,,
598,02/17/19 02:45:00 PM,9.866,33066.9,,,,,
599,02/17/19 02:50:00 PM,9.965,20666.8,,,,,
600,02/17/19 02:55:00 PM,9.669,23422.4,,,,,
601,02/17/19 03:00:00 PM,9.965,23422.4,,,,,
602,02/17/19 03:05:00 PM,10.063,35822.5,,,,,
603,02/17/19 03:10:00 PM,10.063,19977.9,,,,,
604,02/17/19 03:15:00 PM,9.965,20666.8,,,,,
605,02/17/19 03:20:00 PM,9.768,11711.2,,,,,
606,02/17/19 03:25:00 PM,9.275,14466.8,,,,,
607,02/17/19 03:30:00 PM,9.176,23422.4,,,,,
608,02/17/19 03:35:00 PM,11.528,41333.6,,,,,
609,02/17/19 03:40:00 PM,13.558,165334.4,,,,,
610,02/17/19 03:45:00 PM,13.750,35822.5,,,,,
611,02/17/19 03:50:00 PM,11.431,34444.7,,,,,
612,02/17/19 03:55:00 PM,10.651,17911.2,,,,,
613,02/17/19 04:00:00 PM,9.768,14466.8,,,,,
614,02/17/19 04:05:00 PM,9.965,22044.6,,,,,
615,02/17/19 04:10:00 PM,9.866,12400.1,,,,,
616,02/17/19 04:15:00 PM,9.965,22044.6,,,,,
617,02/17/19 04:20:00 PM,10.259,20666.8,,,,,
618,02/17/19 04:25:00 PM,10.357,21355.7,,,,,
619,02/17/19 04:30:00 PM,10.063,20666.8,,,,,
620,02/17/19 04:35:00 PM,10.259,20666.8,,,,,
621,02/17/19 04:40:00 PM,9.571,9300.1,,,,,
622,02/17/19 04:45:00 PM,9.373,8611.2,,,,,
623,02/17/19 04:50:00 PM,9.472,7577.8,,,,,
624,02/17/19 04:55:00 PM,9.275,7233.4,,,,,
625,02/17/19 05:00:00 PM,9.176,6200.0,,,,,
626,02/17/19 05:05:00 PM,8.978,5338.9,,,,,
627,02/17/19 05:10:00 PM,9.768,24800.2,,,,,
628,02/17/19 05:15:00 PM,10.259,17222.3,,,,,
629,02/17/19 05:20:00 PM,9.768,9300.1,,,,,
630,02/17/19 05:25:00 PM,9.077,3788.9,,,,,
631,02/17/19 05:30:00 PM,8.581,1636.1,,,,,
632,02/17/19 05:35:00 PM,8.382,570.5,,,,,
633,02/17/19 05:40:00 PM,8.382,279.9,,,,,
634,02/17/19 05:45:00 PM,8.382,193.8,,,,,
635,02/17/19 05:50:00 PM,8.182,64.6,,,,,
636,02/17/19 05:55:00 PM,8.182,21.5,,,,,
637,02/17/19 06:00:00 PM,8.282,0.0,,,,,
638,02/17/19 06:05:00 PM,8.082,0.0,,,,,
639,02/17/19 06:10:00 PM,8.182,0.0,,,,,
640,02/17/19 06:15:00 PM,8.182,0.0,,,,,
641,02/17/19 06:20:00 PM,8.182,0.0,,,,,
642,02/17/19 06:25:00 PM,8.182,0.0,,,,,
643,02/17/19 06:30:00 PM,7.983,0.0,,,,,
644,02/17/19 06:35:00 PM,8.082,0.0,,,,,
645,02/17/19 06:40:00 PM,8.182,0.0,,,,,
646,02/17/19 06:45:00 PM,8.182,0.0,,,,,
647,02/17/19 06:50:00 PM,8.182,0.0,,,,,
648,02/17/19 06:55:00 PM,8.082,0.0,,,,,
649,02/17/19 07:00:00 PM,8.082,0.0,,,,,
650,02/17/19 07:05:00 PM,8.082,0.0,,,,,
651,02/17/19 07:10:00 PM,8.082,0.0,,,,,
652,02/17/19 07:15:00 PM,8.082,0.0,,,,,
653,02/17/19 07:20:00 PM,7.983,0.0,,,,,
654,02/17/19 07:25:00 PM,7.983,0.0,,,,,
655,02/17/19 07:30:00 PM,7.983,0.0,,,,,
656,02/17/19 07:35:00 PM,7.882,0.0,,,,,
657,02/17/19 07:40:00 PM,7.882,0.0,,,,,
658,02/17/19 07:45:00 PM,7.882,0.0,,,,,
659,02/17/19 07:50:00 PM,7.882,0.0,,,,,
660,02/17/19 07:55:00 PM,7.882,0.0,,,,,
661,02/17/19 08:00:00 PM,7.882,0.0,,,,,
662,02/17/19 08:05:00 PM,7.882,0.0,,,,,
663,02/17/19 08:10:00 PM,7.882,0.0,,,,,
664,02/17/19 08:15:00 PM,7.882,0.0,,,,,
665,02/17/19 08:20:00 PM,7.882,0.0,,,,,
666,02/17/19 08:25:00 PM,7.882,0.0,,,,,
667,02/17/19 08:30:00 PM,7.983,0.0,,,,,
668,02/17/19 08:35:00 PM,7.983,0.0,,,,,
669,02/17/19 08:40:00 PM,7.983,0.0,,,,,
670,02/17/19 08:45:00 PM,7.882,0.0,,,,,
671,02/17/19 08:50:00 PM,7.882,0.0,,,,,
672,02/17/19 08:55:00 PM,7.983,0.0,,,,,
673,02/17/19 09:00:00 PM,7.882,0.0,,,,,
674,02/17/19 09:05:00 PM,7.782,0.0,,,,,
675,02/17/19 09:10:00 PM,7.782,0.0,,,,,
676,02/17/19 09:15:00 PM,7.782,0.0,,,,,
677,02/17/19 09:20:00 PM,7.782,0.0,,,,,
678,02/17/19 09:25:00 PM,7.782,0.0,,,,,
679,02/17/19 09:30:00 PM,7.782,0.0,,,,,
680,02/17/19 09:35:00 PM,7.682,0.0,,,,,
681,02/17/19 09:40:00 PM,7.682,0.0,,,,,
682,02/17/19 09:45:00 PM,7.582,0.0,,,,,
683,02/17/19 09:50:00 PM,7.280,0.0,,,,,
684,02/17/19 09:55:00 PM,7.280,0.0,,,,,
685,02/17/19 10:00:00 PM,6.978,0.0,,,,,
686,02/17/19 10:05:00 PM,6.877,0.0,,,,,
687,02/17/19 10:10:00 PM,6.978,0.0,,,,,
688,02/17/19 10:15:00 PM,6.674,0.0,,,,,
689,02/17/19 10:20:00 PM,6.064,0.0,,,,,
690,02/17/19 10:25:00 PM,5.757,0.0,,,,,
691,02/17/19 10:30:00 PM,5.347,0.0,,,,,
692,02/17/19 10:35:00 PM,5.450,0.0,,,,,
693,02/17/19 10:40:00 PM,5.347,0.0,,,,,
694,02/17/19 10:45:00 PM,4.831,0.0,,,,,
695,02/17/19 10:50:00 PM,3.998,0.0,,,,,
696,02/17/19 10:55:00 PM,4.311,0.0,,,,,
697,02/17/19 11:00:00 PM,3.893,0.0,,,,,
698,02/17/19 11:05:00 PM,3.788,0.0,,,,,
699,02/17/19 11:10:00 PM,3.261,0.0,,,,,
700,02/17/19 11:15:00 PM,3.049,0.0,,,,,
701,02/17/19 11:20:00 PM,2.624,0.0,,,,,
702,02/17/19 11:25:00 PM,2.730,0.0,,,,,
703,02/17/19 11:30:00 PM,2.517,0.0,,,,,
704,02/17/19 11:35:00 PM,2.517,0.0,,,,,
705,02/17/19 11:40:00 PM,2.410,0.0,,,,,
706,02/17/19 11:45:00 PM,2.730,0.0,,,,,
707,02/17/19 11:50:00 PM,2.837,0.0,,,,,
708,02/17/19 11:55:00 PM,2.837,0.0,,,,,
709,02/18/19 12:00:00 AM,2.517,0.0,,,,,
710,02/18/19 12:05:00 AM,1.872,0.0,,,,,
711,02/18/19 12:10:00 AM,1.656,0.0,,,,,
712,02/18/19 12:15:00 AM,1.330,0.0,,,,,
713,02/18/19 12:20:00 AM,0.784,0.0,,,,,
714,02/18/19 12:25:00 AM,0.893,0.0,,,,,
715,02/18/19 12:30:00 AM,0.893,0.0,,,,,
716,02/18/19 12:35:00 AM,0.453,0.0,,,,,
717,02/18/19 12:40:00 AM,0.232,0.0,,,,,
718,02/18/19 12:45:00 AM,0.674,0.0,,,,,
719,02/18/19 12:50:00 AM,0.563,0.0,,,,,
720,02/18/19 12:55:00 AM,0.232,0.0,,,,,
721,02/18/19 01:00:00 AM,0.343,0.0,,,,,
722,02/18/19 01:05:00 AM,0.121,0.0,,,,,
723,02/18/19 01:10:00 AM,0.232,0.0,,,,,
724,02/18/19 01:15:00 AM,0.343,0.0,,,,,
725,02/18/19 01:20:00 AM,0.674,0.0,,,,,
726,02/18/19 01:25:00 AM,0.453,0.0,,,,,
727,02/18/19 01:30:00 AM,0.453,0.0,,,,,
728,02/18/19 01:35:00 AM,0.010,0.0,,,,,
729,02/18/19 01:40:00 AM,-0.437,0.0,,,,,
730,02/18/19 01:45:00 AM,-0.102,0.0,,,,,
731,02/18/19 01:50:00 AM,0.010,0.0,,,,,
732,02/18/19 01:55:00 AM,-0.774,0.0,,,,,
733,02/18/19 02:00:00 AM,-0.102,0.0,,,,,
734,02/18/19 02:05:00 AM,0.121,0.0,,,,,
735,02/18/19 02:10:00 AM,0.010,0.0,,,,,
736,02/18/19 02:15:00 AM,-0.437,0.0,,,,,
737,02/18/19 02:20:00 AM,-0.325,0.0,,,,,
738,02/18/19 02:25:00 AM,-0.774,0.0,,,,,
739,02/18/19 02:30:00 AM,-1.570,0.0,,,,,
740,02/18/19 02:35:00 AM,-2.145,0.0,,,,,
741,02/18/19 02:40:00 AM,-1.914,0.0,,,,,
742,02/18/19 02:45:00 AM,-1.456,0.0,,,,,
743,02/18/19 02:50:00 AM,-0.213,0.0,,,,,
744,02/18/19 02:55:00 AM,0.010,0.0,,,,,
745,02/18/19 03:00:00 AM,-0.325,0.0,,,,,
746,02/18/19 03:05:00 AM,-0.549,0.0,,,,,
747,02/18/19 03:10:00 AM,-0.887,0.0,,,,,
748,02/18/19 03:15:00 AM,-1.684,0.0,,,,,
749,02/18/19 03:20:00 AM,-2.145,0.0,,,,,
750,02/18/19 03:25:00 AM,-2.377,0.0,,,,,
751,02/18/19 03:30:00 AM,-2.145,0.0,,,,,
752,02/18/19 03:35:00 AM,-2.261,0.0,,,,,
753,02/18/19 03:40:00 AM,-1.799,0.0,,,,,
754,02/18/19 03:45:00 AM,-1.570,0.0,,,,,
755,02/18/19 03:50:00 AM,-1.914,0.0,,,,,
756,02/18/19 03:55:00 AM,-2.030,0.0,,,,,
757,02/18/19 04:00:00 AM,-0.774,0.0,,,,,
758,02/18/19 04:05:00 AM,-0.774,0.0,,,,,
759,02/18/19 04:10:00 AM,-0.887,0.0,,,,,
760,02/18/19 04:15:00 AM,-1.914,0.0,,,,,
761,02/18/19 04:20:00 AM,-2.377,0.0,,,,,
762,02/18/19 04:25:00 AM,-1.570,0.0,,,,,
763,02/18/19 04:30:00 AM,0.232,0.0,,,,,
764,02/18/19 04:35:00 AM,0.232,0.0,,,,,
765,02/18/19 04:40:00 AM,0.232,0.0,,,,,
766,02/18/19 04:45:00 AM,0.121,0.0,,,,,
767,02/18/19 04:50:00 AM,-0.887,0.0,,,,,
768,02/18/19 04:55:00 AM,-2.030,0.0,,,,,
769,02/18/19 05:00:00 AM,-1.570,0.0,,,,,
770,02/18/19 05:05:00 AM,-1.456,0.0,,,,,
771,02/18/19 05:10:00 AM,-1.228,0.0,,,,,
772,02/18/19 05:15:00 AM,-1.684,0.0,,,,,
773,02/18/19 05:20:00 AM,-1.570,0.0,,,,,
774,02/18/19 05:25:00 AM,-1.684,0.0,,,,,
775,02/18/19 05:30:00 AM,-2.145,0.0,,,,,
776,02/18/19 05:35:00 AM,-2.377,0.0,,,,,
777,02/18/19 05:40:00 AM,-1.914,0.0,,,,,
778,02/18/19 05:45:00 AM,-1.799,0.0,,,,,
779,02/18/19 05:50:00 AM,-1.570,0.0,,,,,
780,02/18/19 05:55:00 AM,-1.914,0.0,,,,,
781,02/18/19 06:00:00 AM,-2.377,0.0,,,,,
782,02/18/19 06:05:00 AM,-2.377,0.0,,,,,
783,02/18/19 06:10:00 AM,-3.079,0.0,,,,,
784,02/18/19 06:15:00 AM,-3.672,21.5,,,,,
785,02/18/19 06:20:00 AM,-3.672,107.6,,,,,
786,02/18/19 06:25:00 AM,-3.316,279.9,,,,,
787,02/18/19 06:30:00 AM,-3.672,538.2,,,,,
788,02/18/19 06:35:00 AM,-1.799,850.4,,,,,
789,02/18/19 06:40:00 AM,-0.102,1162.5,,,,,
790,02/18/19 06:45:00 AM,-0.102,1463.9,,,,,
791,02/18/19 06:50:00 AM,0.453,1722.2,,,,,
792,02/18/19 06:55:00 AM,0.893,2066.7,,,,,
793,02/18/19 07:00:00 AM,1.221,2325.0,,,,,
794,02/18/19 07:05:00 AM,1.221,2583.4,,,,,
795,02/18/19 07:10:00 AM,1.439,2755.6,,,,,
796,02/18/19 07:15:00 AM,0.453,2927.8,,,,,
797,02/18/19 07:20:00 AM,1.112,3100.0,,,,,
798,02/18/19 07:25:00 AM,1.656,3272.2,,,,,
799,02/18/19 07:30:00 AM,1.764,3444.5,,,,,
800,02/18/19 07:35:00 AM,1.548,3616.7,,,,,
801,02/18/19 07:40:00 AM,1.764,3616.7,,,,,
802,02/18/19 07:45:00 AM,2.088,3788.9,,,,,
803,02/18/19 07:50:00 AM,2.410,3961.1,,,,,
804,02/18/19 07:55:00 AM,2.410,3961.1,,,,,
805,02/18/19 08:00:00 AM,2.837,4133.4,,,,,
806,02/18/19 08:05:00 AM,3.261,4305.6,,,,,
807,02/18/19 08:10:00 AM,2.943,4477.8,,,,,
808,02/18/19 08:15:00 AM,4.102,8266.7,,,,,
809,02/18/19 08:20:00 AM,11.334,15155.7,,,,,
810,02/18/19 08:25:00 AM,14.325,16533.4,,,,,
811,02/18/19 08:30:00 AM,15.569,17911.2,,,,,
812,02/18/19 08:35:00 AM,16.427,19977.9,,,,,
813,02/18/19 08:40:00 AM,17.665,21355.7,,,,,
814,02/18/19 08:45:00 AM,19.377,23422.4,,,,,
815,02/18/19 08:50:00 AM,18.426,24800.2,,,,,
816,02/18/19 08:55:00 AM,19.853,26178.0,,,,,
817,02/18/19 09:00:00 AM,19.758,27555.7,,,,,
818,02/18/19 09:05:00 AM,19.567,28933.5,,,,,
819,02/18/19 09:10:00 AM,19.282,30311.3,,,,,
820,02/18/19 09:15:00 AM,18.996,33066.9,,,,,
821,02/18/19 09:20:00 AM,20.043,34444.7,,,,,
822,02/18/19 09:25:00 AM,20.901,37200.2,,,,,
823,02/18/19 09:30:00 AM,20.138,39955.8,,,,,
824,02/18/19 09:35:00 AM,20.043,42711.4,,,,,
825,02/18/19 09:40:00 AM,20.710,44089.2,,,,,
826,02/18/19 09:45:00 AM,20.615,46844.8,,,,,
827,02/18/19 09:50:00 AM,20.805,49600.3,,,,,
828,02/18/19 09:55:00 AM,21.091,49600.3,,,,,
829,02/18/19 10:00:00 AM,21.378,52355.9,,,,,
830,02/18/19 10:05:00 AM,21.091,55111.5,,,,,
831,02/18/19 10:10:00 AM,20.901,57867.0,,,,,
832,02/18/19 10:15:00 AM,20.519,60622.6,,,,,
833,02/18/19 10:20:00 AM,21.187,63378.2,,,,,
834,02/18/19 10:25:00 AM,21.664,66133.8,,,,,
835,02/18/19 10:30:00 AM,21.664,68889.3,,,,,
836,02/18/19 10:35:00 AM,21.760,74400.5,,,,,
837,02/18/19 10:40:00 AM,21.855,77156.1,,,,,
838,02/18/19 10:45:00 AM,21.855,79911.6,,,,,
839,02/18/19 10:50:00 AM,21.951,85422.8,,,,,
840,02/18/19 10:55:00 AM,22.238,88178.4,,,,,
841,02/18/19 11:00:00 AM,21.855,88178.4,,,,,
842,02/18/19 11:05:00 AM,22.621,93689.5,,,,,
843,02/18/19 11:10:00 AM,22.908,99200.7,,,,,
844,02/18/19 11:15:00 AM,23.196,99200.7,,,,,
845,02/18/19 11:20:00 AM,22.621,104711.8,,,,,
846,02/18/19 11:25:00 AM,21.855,110223.0,,,,,
847,02/18/19 11:30:00 AM,22.621,115734.1,,,,,
848,02/18/19 11:35:00 AM,23.581,115734.1,,,,,
849,02/18/19 11:40:00 AM,22.717,121245.2,,,,,
850,02/18/19 11:45:00 AM,23.869,126756.4,,,,,
851,02/18/19 11:50:00 AM,23.677,126756.4,,,,,
852,02/18/19 11:55:00 AM,24.062,132267.5,,,,,
853,02/18/19 12:00:00 PM,24.641,132267.5,,,,,
854,02/18/19 12:05:00 PM,23.677,137778.7,,,,,
855,02/18/19 12:10:00 PM,24.351,137778.7,,,,,
856,02/18/19 12:15:00 PM,24.448,137778.7,,,,,
857,02/18/19 12:20:00 PM,24.062,143289.8,,,,,
858,02/18/19 12:25:00 PM,24.351,143289.8,,,,,
859,02/18/19 12:30:00 PM,24.641,143289.8,,,,,
860,02/18/19 12:35:00 PM,24.255,143289.8,,,,,
861,02/18/19 12:40:00 PM,23.581,143289.8,,,,,
862,02/18/19 12:45:00 PM,24.835,148801.0,,,,,
863,02/18/19 12:50:00 PM,24.351,148801.0,,,,,
864,02/18/19 12:55:00 PM,24.448,159823.3,,,,,
865,02/18/19 01:00:00 PM,26.097,170845.6,,,,,
866,02/18/19 01:05:00 PM,26.977,159823.3,,,,,
867,02/18/19 01:10:00 PM,26.195,165334.4,,,,,
868,02/18/19 01:15:00 PM,25.513,170845.6,,,,,
869,02/18/19 01:20:00 PM,26.195,165334.4,,,,,
870,02/18/19 01:25:00 PM,24.641,99200.7,,,,,
871,02/18/19 01:30:00 PM,25.222,170845.6,,,,,
872,02/18/19 01:35:00 PM,25.902,176356.7,,,,,
873,02/18/19 01:40:00 PM,27.370,170845.6,,,,,
874,02/18/19 01:45:00 PM,26.000,170845.6,,,,,
875,02/18/19 01:50:00 PM,25.805,165334.4,,,,,
876,02/18/19 01:55:00 PM,25.805,159823.3,,,,,
877,02/18/19 02:00:00 PM,25.513,159823.3,,,,,
878,02/18/19 02:05:00 PM,25.513,165334.4,,,,,
879,02/18/19 02:10:00 PM,25.416,170845.6,,,,,
880,02/18/19 02:15:00 PM,23.677,165334.4,,,,,
881,02/18/19 02:20:00 PM,23.388,77156.1,,,,,
882,02/18/19 02:25:00 PM,18.521,28933.5,,,,,
883,02/18/19 02:30:00 PM,15.378,28933.5,,,,,
884,02/18/19 02:35:00 PM,14.038,34444.7,,,,,
885,02/18/19 02:40:00 PM,16.237,57867.0,,,,,
886,02/18/19 02:45:00 PM,19.758,154312.1,,,,,
887,02/18/19 02:50:00 PM,21.855,148801.0,,,,,
888,02/18/19 02:55:00 PM,19.092,26178.0,,,,,
889,02/18/19 03:00:00 PM,14.421,15844.5,,,,,
890,02/18/19 03:05:00 PM,12.304,14466.8,,,,,
891,02/18/19 03:10:00 PM,11.334,14466.8,,,,,
892,02/18/19 03:15:00 PM,10.944,17911.2,,,,,
893,02/18/19 03:20:00 PM,10.553,13089.0,,,,,
894,02/18/19 03:25:00 PM,9.965,8266.7,,,,,
895,02/18/19 03:30:00 PM,9.373,4650.0,,,,,
896,02/18/19 03:35:00 PM,8.879,2411.1,,,,,
897,02/18/19 03:40:00 PM,8.481,1636.1,,,,,
898,02/18/19 03:45:00 PM,8.182,2411.1,,,,,
899,02/18/19 03:50:00 PM,6.775,3788.9,,,,,
900,02/18/19 03:55:00 PM,5.450,2927.8,,,,,
901,02/18/19 04:00:00 PM,4.519,2927.8,,,,,
902,02/18/19 04:05:00 PM,4.311,2755.6,,,,,
