"Plot Title: ground5_KW_2_15_19"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 20369750, SEN S/N: 20369750)","Intensity, Lux (LGR S/N: 20369750, SEN S/N: 20369750)","Coupler Attached (LGR S/N: 20369750)","Host Connected (LGR S/N: 20369750)","Stopped (LGR S/N: 20369750)","End Of File (LGR S/N: 20369750)"
3015,02/26/19 12:10:00 AM,5.037,0.0,,,,
3016,02/26/19 12:15:00 AM,4.727,0.0,,,,
3017,02/26/19 12:20:00 AM,4.623,0.0,,,,
3018,02/26/19 12:25:00 AM,4.519,0.0,,,,
3019,02/26/19 12:30:00 AM,4.311,0.0,,,,
3020,02/26/19 12:35:00 AM,4.519,0.0,,,,
3021,02/26/19 12:40:00 AM,4.831,0.0,,,,
3022,02/26/19 12:45:00 AM,4.623,0.0,,,,
3023,02/26/19 12:50:00 AM,4.519,0.0,,,,
3024,02/26/19 12:55:00 AM,4.415,0.0,,,,
3025,02/26/19 01:00:00 AM,4.102,0.0,,,,
3026,02/26/19 01:05:00 AM,3.683,0.0,,,,
3027,02/26/19 01:10:00 AM,3.367,0.0,,,,
3028,02/26/19 01:15:00 AM,3.472,0.0,,,,
3029,02/26/19 01:20:00 AM,3.261,0.0,,,,
3030,02/26/19 01:25:00 AM,3.472,0.0,,,,
3031,02/26/19 01:30:00 AM,3.472,0.0,,,,
3032,02/26/19 01:35:00 AM,3.472,0.0,,,,
3033,02/26/19 01:40:00 AM,3.893,0.0,,,,
3034,02/26/19 01:45:00 AM,4.415,0.0,,,,
3035,02/26/19 01:50:00 AM,4.623,0.0,,,,
3036,02/26/19 01:55:00 AM,4.415,0.0,,,,
3037,02/26/19 02:00:00 AM,3.788,0.0,,,,
3038,02/26/19 02:05:00 AM,3.578,0.0,,,,
3039,02/26/19 02:10:00 AM,3.261,0.0,,,,
3040,02/26/19 02:15:00 AM,2.943,0.0,,,,
3041,02/26/19 02:20:00 AM,2.624,0.0,,,,
3042,02/26/19 02:25:00 AM,2.517,0.0,,,,
3043,02/26/19 02:30:00 AM,2.303,0.0,,,,
3044,02/26/19 02:35:00 AM,2.088,0.0,,,,
3045,02/26/19 02:40:00 AM,2.195,0.0,,,,
3046,02/26/19 02:45:00 AM,2.195,0.0,,,,
3047,02/26/19 02:50:00 AM,2.410,0.0,,,,
3048,02/26/19 02:55:00 AM,2.730,0.0,,,,
3049,02/26/19 03:00:00 AM,3.155,0.0,,,,
3050,02/26/19 03:05:00 AM,3.367,0.0,,,,
3051,02/26/19 03:10:00 AM,3.155,0.0,,,,
3052,02/26/19 03:15:00 AM,2.517,0.0,,,,
3053,02/26/19 03:20:00 AM,2.517,0.0,,,,
3054,02/26/19 03:25:00 AM,2.303,0.0,,,,
3055,02/26/19 03:30:00 AM,2.517,0.0,,,,
3056,02/26/19 03:35:00 AM,2.624,0.0,,,,
3057,02/26/19 03:40:00 AM,2.410,0.0,,,,
3058,02/26/19 03:45:00 AM,2.410,0.0,,,,
3059,02/26/19 03:50:00 AM,2.195,0.0,,,,
3060,02/26/19 03:55:00 AM,2.195,0.0,,,,
3061,02/26/19 04:00:00 AM,2.303,0.0,,,,
3062,02/26/19 04:05:00 AM,2.837,0.0,,,,
3063,02/26/19 04:10:00 AM,2.624,0.0,,,,
3064,02/26/19 04:15:00 AM,2.303,0.0,,,,
3065,02/26/19 04:20:00 AM,1.980,0.0,,,,
3066,02/26/19 04:25:00 AM,2.410,0.0,,,,
3067,02/26/19 04:30:00 AM,2.410,0.0,,,,
3068,02/26/19 04:35:00 AM,2.517,0.0,,,,
3069,02/26/19 04:40:00 AM,2.624,0.0,,,,
3070,02/26/19 04:45:00 AM,2.730,0.0,,,,
3071,02/26/19 04:50:00 AM,3.261,0.0,,,,
3072,02/26/19 04:55:00 AM,3.155,0.0,,,,
3073,02/26/19 05:00:00 AM,2.517,0.0,,,,
3074,02/26/19 05:05:00 AM,2.088,0.0,,,,
3075,02/26/19 05:10:00 AM,1.764,0.0,,,,
3076,02/26/19 05:15:00 AM,1.656,0.0,,,,
3077,02/26/19 05:20:00 AM,1.980,0.0,,,,
3078,02/26/19 05:25:00 AM,2.195,0.0,,,,
3079,02/26/19 05:30:00 AM,2.410,0.0,,,,
3080,02/26/19 05:35:00 AM,2.303,0.0,,,,
3081,02/26/19 05:40:00 AM,1.980,0.0,,,,
3082,02/26/19 05:45:00 AM,1.548,0.0,,,,
3083,02/26/19 05:50:00 AM,1.330,0.0,,,,
3084,02/26/19 05:55:00 AM,1.548,0.0,,,,
3085,02/26/19 06:00:00 AM,1.548,0.0,,,,
3086,02/26/19 06:05:00 AM,2.195,21.5,,,,
3087,02/26/19 06:10:00 AM,2.837,75.3,,,,
3088,02/26/19 06:15:00 AM,3.367,183.0,,,,
3089,02/26/19 06:20:00 AM,3.049,322.9,,,,
3090,02/26/19 06:25:00 AM,2.410,473.6,,,,
3091,02/26/19 06:30:00 AM,2.195,699.7,,,,
3092,02/26/19 06:35:00 AM,2.088,1087.2,,,,
3093,02/26/19 06:40:00 AM,2.088,1463.9,,,,
3094,02/26/19 06:45:00 AM,2.303,1808.3,,,,
3095,02/26/19 06:50:00 AM,2.410,1894.5,,,,
3096,02/26/19 06:55:00 AM,3.049,2152.8,,,,
3097,02/26/19 07:00:00 AM,3.788,2755.6,,,,
3098,02/26/19 07:05:00 AM,4.415,3272.2,,,,
3099,02/26/19 07:10:00 AM,4.831,4133.4,,,,
3100,02/26/19 07:15:00 AM,5.244,5166.7,,,,
3101,02/26/19 07:20:00 AM,5.552,5511.1,,,,
3102,02/26/19 07:25:00 AM,5.962,6200.0,,,,
3103,02/26/19 07:30:00 AM,6.471,7577.8,,,,
3104,02/26/19 07:35:00 AM,6.978,8266.7,,,,
3105,02/26/19 07:40:00 AM,7.381,8266.7,,,,
3106,02/26/19 07:45:00 AM,7.381,7233.4,,,,
3107,02/26/19 07:50:00 AM,7.481,7233.4,,,,
3108,02/26/19 07:55:00 AM,7.682,9644.5,,,,
3109,02/26/19 08:00:00 AM,8.282,12400.1,,,,
3110,02/26/19 08:05:00 AM,8.978,16533.4,,,,
3111,02/26/19 08:10:00 AM,10.259,21355.7,,,,
3112,02/26/19 08:15:00 AM,11.431,22044.6,,,,
3113,02/26/19 08:20:00 AM,12.013,22044.6,,,,
3114,02/26/19 08:25:00 AM,12.401,24800.2,,,,
3115,02/26/19 08:30:00 AM,12.594,24800.2,,,,
3116,02/26/19 08:35:00 AM,12.787,28933.5,,,,
3117,02/26/19 08:40:00 AM,13.750,37200.2,,,,
3118,02/26/19 08:45:00 AM,14.517,23422.4,,,,
3119,02/26/19 08:50:00 AM,15.378,55111.5,,,,
3120,02/26/19 08:55:00 AM,18.996,52355.9,,,,
3121,02/26/19 09:00:00 AM,18.901,49600.3,,,,
3122,02/26/19 09:05:00 AM,19.092,38578.0,,,,
3123,02/26/19 09:10:00 AM,18.806,74400.5,,,,
3124,02/26/19 09:15:00 AM,21.473,104711.8,,,,
3125,02/26/19 09:20:00 AM,23.292,42711.4,,,,
3126,02/26/19 09:25:00 AM,25.319,55111.5,,,,
3127,02/26/19 09:30:00 AM,27.468,46844.8,,,,
3128,02/26/19 09:35:00 AM,28.853,143289.8,,,,
3129,02/26/19 09:40:00 AM,31.166,159823.3,,,,
3130,02/26/19 09:45:00 AM,33.743,187379.0,,,,
3131,02/26/19 09:50:00 AM,35.864,176356.7,,,,
3132,02/26/19 09:55:00 AM,37.055,170845.6,,,,
3133,02/26/19 10:00:00 AM,37.165,170845.6,,,,
3134,02/26/19 10:05:00 AM,36.511,154312.1,,,,
3135,02/26/19 10:10:00 AM,35.864,137778.7,,,,
3136,02/26/19 10:15:00 AM,35.435,137778.7,,,,
3137,02/26/19 10:20:00 AM,35.542,148801.0,,,,
3138,02/26/19 10:25:00 AM,36.295,143289.8,,,,
3139,02/26/19 10:30:00 AM,36.403,126756.4,,,,
3140,02/26/19 10:35:00 AM,35.542,148801.0,,,,
3141,02/26/19 10:40:00 AM,35.115,104711.8,,,,
3142,02/26/19 10:45:00 AM,33.430,82667.2,,,,
3143,02/26/19 10:50:00 AM,32.497,93689.5,,,,
3144,02/26/19 10:55:00 AM,33.953,88178.4,,,,
3145,02/26/19 11:00:00 AM,35.649,93689.5,,,,
3146,02/26/19 11:05:00 AM,37.494,170845.6,,,,
3147,02/26/19 11:10:00 AM,38.938,110223.0,,,,
3148,02/26/19 11:15:00 AM,39.615,143289.8,,,,
3149,02/26/19 11:20:00 AM,38.157,60622.6,,,,
3150,02/26/19 11:25:00 AM,32.497,46844.8,,,,
3151,02/26/19 11:30:00 AM,28.853,52355.9,,,,
3152,02/26/19 11:35:00 AM,26.488,49600.3,,,,
3153,02/26/19 11:40:00 AM,25.222,60622.6,,,,
3154,02/26/19 11:45:00 AM,26.097,55111.5,,,,
3155,02/26/19 11:50:00 AM,27.370,63378.2,,,,
3156,02/26/19 11:55:00 AM,28.853,68889.3,,,,
3157,02/26/19 12:00:00 PM,30.255,60622.6,,,,
3158,02/26/19 12:05:00 PM,31.880,110223.0,,,,
3159,02/26/19 12:10:00 PM,33.535,93689.5,,,,
3160,02/26/19 12:15:00 PM,36.946,220445.9,,,,
3161,02/26/19 12:20:00 PM,38.938,198401.3,,,,
3162,02/26/19 12:25:00 PM,38.714,198401.3,,,,
3163,02/26/19 12:30:00 PM,38.490,209423.6,,,,
3164,02/26/19 12:35:00 PM,37.714,60622.6,,,,
3165,02/26/19 12:40:00 PM,36.620,154312.1,,,,
3166,02/26/19 12:45:00 PM,34.585,148801.0,,,,
3167,02/26/19 12:50:00 PM,33.535,42711.4,,,,
3168,02/26/19 12:55:00 PM,31.268,33066.9,,,,
3169,02/26/19 01:00:00 PM,29.352,31689.1,,,,
3170,02/26/19 01:05:00 PM,27.567,24800.2,,,,
3171,02/26/19 01:10:00 PM,25.610,20666.8,,,,
3172,02/26/19 01:15:00 PM,24.158,19977.9,,,,
3173,02/26/19 01:20:00 PM,23.677,18600.1,,,,
3174,02/26/19 01:25:00 PM,23.100,17911.2,,,,
3175,02/26/19 01:30:00 PM,22.333,17222.3,,,,
3176,02/26/19 01:35:00 PM,21.760,16533.4,,,,
3177,02/26/19 01:40:00 PM,21.473,22044.6,,,,
3178,02/26/19 01:45:00 PM,21.855,19289.0,,,,
3179,02/26/19 01:50:00 PM,21.378,17222.3,,,,
3180,02/26/19 01:55:00 PM,21.282,16533.4,,,,
3181,02/26/19 02:00:00 PM,21.187,15844.5,,,,
3182,02/26/19 02:05:00 PM,20.901,16533.4,,,,
3183,02/26/19 02:10:00 PM,20.615,15155.7,,,,
3184,02/26/19 02:15:00 PM,20.329,13777.9,,,,
3185,02/26/19 02:20:00 PM,20.329,13089.0,,,,
3186,02/26/19 02:25:00 PM,20.234,14466.8,,,,
3187,02/26/19 02:30:00 PM,20.519,13777.9,,,,
3188,02/26/19 02:35:00 PM,20.329,12400.1,,,,
3189,02/26/19 02:40:00 PM,20.138,12400.1,,,,
3190,02/26/19 02:45:00 PM,19.758,11711.2,,,,
3191,02/26/19 02:50:00 PM,19.282,12400.1,,,,
3192,02/26/19 02:55:00 PM,19.092,9300.1,,,,
3193,02/26/19 03:00:00 PM,18.711,11711.2,,,,
3194,02/26/19 03:05:00 PM,19.092,17222.3,,,,
3195,02/26/19 03:10:00 PM,19.758,12400.1,,,,
3196,02/26/19 03:15:00 PM,19.567,10677.8,,,,
3197,02/26/19 03:20:00 PM,18.806,11711.2,,,,
3198,02/26/19 03:25:00 PM,18.616,10333.4,,,,
3199,02/26/19 03:30:00 PM,18.806,8611.2,,,,
3200,02/26/19 03:35:00 PM,18.236,10333.4,,,,
3201,02/26/19 03:40:00 PM,18.045,11711.2,,,,
3202,02/26/19 03:45:00 PM,18.140,10677.8,,,,
3203,02/26/19 03:50:00 PM,17.760,6200.0,,,,
3204,02/26/19 03:55:00 PM,16.999,8266.7,,,,
3205,02/26/19 04:00:00 PM,16.903,13089.0,,,,
3206,02/26/19 04:05:00 PM,17.284,11022.3,,,,
3207,02/26/19 04:10:00 PM,17.379,11711.2,,,,
3208,02/26/19 04:15:00 PM,17.379,11022.3,,,,
3209,02/26/19 04:20:00 PM,17.475,12400.1,,,,
3210,02/26/19 04:25:00 PM,17.189,7233.4,,,,
3211,02/26/19 04:30:00 PM,16.713,6544.5,,,,
3212,02/26/19 04:35:00 PM,16.141,2755.6,,,,
3213,02/26/19 04:40:00 PM,15.091,3444.5,,,,
3214,02/26/19 04:45:00 PM,14.421,3961.1,,,,
3215,02/26/19 04:50:00 PM,14.038,4133.4,,,,
3216,02/26/19 04:55:00 PM,13.846,4305.6,,,,
3217,02/26/19 05:00:00 PM,13.846,4650.0,,,,
3218,02/26/19 05:05:00 PM,13.750,2583.4,,,,
3219,02/26/19 05:10:00 PM,13.558,1636.1,,,,
3220,02/26/19 05:15:00 PM,13.173,1377.8,,,,
3221,02/26/19 05:20:00 PM,12.883,1550.0,,,,
3222,02/26/19 05:25:00 PM,12.401,1463.9,,,,
3223,02/26/19 05:30:00 PM,12.110,1130.2,,,,
3224,02/26/19 05:35:00 PM,11.819,710.4,,,,
3225,02/26/19 05:40:00 PM,11.528,301.4,,,,
3226,02/26/19 05:45:00 PM,11.236,139.9,,,,
3227,02/26/19 05:50:00 PM,11.139,96.9,,,,
3228,02/26/19 05:55:00 PM,11.041,43.1,,,,
3229,02/26/19 06:00:00 PM,10.944,10.8,,,,
3230,02/26/19 06:05:00 PM,10.944,0.0,,,,
3231,02/26/19 06:10:00 PM,10.944,0.0,,,,
3232,02/26/19 06:15:00 PM,10.846,0.0,,,,
3233,02/26/19 06:20:00 PM,10.846,0.0,,,,
3234,02/26/19 06:25:00 PM,10.846,0.0,,,,
3235,02/26/19 06:30:00 PM,10.846,0.0,,,,
3236,02/26/19 06:35:00 PM,10.748,0.0,,,,
3237,02/26/19 06:40:00 PM,10.748,0.0,,,,
3238,02/26/19 06:45:00 PM,10.748,0.0,,,,
3239,02/26/19 06:50:00 PM,10.846,0.0,,,,
3240,02/26/19 06:55:00 PM,10.846,0.0,,,,
3241,02/26/19 07:00:00 PM,10.846,0.0,,,,
3242,02/26/19 07:05:00 PM,10.846,0.0,,,,
3243,02/26/19 07:10:00 PM,10.748,0.0,,,,
3244,02/26/19 07:15:00 PM,10.651,0.0,,,,
3245,02/26/19 07:20:00 PM,10.651,0.0,,,,
3246,02/26/19 07:25:00 PM,10.553,0.0,,,,
3247,02/26/19 07:30:00 PM,10.455,0.0,,,,
3248,02/26/19 07:35:00 PM,10.455,0.0,,,,
3249,02/26/19 07:40:00 PM,10.357,0.0,,,,
3250,02/26/19 07:45:00 PM,10.259,0.0,,,,
3251,02/26/19 07:50:00 PM,10.161,0.0,,,,
3252,02/26/19 07:55:00 PM,10.161,0.0,,,,
3253,02/26/19 08:00:00 PM,10.161,0.0,,,,
3254,02/26/19 08:05:00 PM,10.161,0.0,,,,
3255,02/26/19 08:10:00 PM,10.063,0.0,,,,
3256,02/26/19 08:15:00 PM,9.866,0.0,,,,
3257,02/26/19 08:20:00 PM,9.571,0.0,,,,
3258,02/26/19 08:25:00 PM,9.373,0.0,,,,
3259,02/26/19 08:30:00 PM,9.176,0.0,,,,
3260,02/26/19 08:35:00 PM,9.275,0.0,,,,
3261,02/26/19 08:40:00 PM,9.176,0.0,,,,
3262,02/26/19 08:45:00 PM,8.680,0.0,,,,
3263,02/26/19 08:50:00 PM,8.182,0.0,,,,
3264,02/26/19 08:55:00 PM,7.983,0.0,,,,
3265,02/26/19 09:00:00 PM,7.983,0.0,,,,
3266,02/26/19 09:05:00 PM,8.182,0.0,,,,
3267,02/26/19 09:10:00 PM,8.481,0.0,,,,
3268,02/26/19 09:15:00 PM,8.779,0.0,,,,
3269,02/26/19 09:20:00 PM,8.879,0.0,,,,
3270,02/26/19 09:25:00 PM,8.680,0.0,,,,
3271,02/26/19 09:30:00 PM,8.182,0.0,,,,
3272,02/26/19 09:35:00 PM,8.082,0.0,,,,
3273,02/26/19 09:40:00 PM,8.182,0.0,,,,
3274,02/26/19 09:45:00 PM,8.680,0.0,,,,
3275,02/26/19 09:50:00 PM,8.879,0.0,,,,
3276,02/26/19 09:55:00 PM,8.779,0.0,,,,
3277,02/26/19 10:00:00 PM,8.779,0.0,,,,
3278,02/26/19 10:05:00 PM,8.680,0.0,,,,
3279,02/26/19 10:10:00 PM,8.581,0.0,,,,
3280,02/26/19 10:15:00 PM,8.481,0.0,,,,
3281,02/26/19 10:20:00 PM,8.581,0.0,,,,
3282,02/26/19 10:25:00 PM,8.879,0.0,,,,
3283,02/26/19 10:30:00 PM,9.176,0.0,,,,
3284,02/26/19 10:35:00 PM,9.571,0.0,,,,
3285,02/26/19 10:40:00 PM,9.669,0.0,,,,
3286,02/26/19 10:45:00 PM,9.866,0.0,,,,
3287,02/26/19 10:50:00 PM,9.965,0.0,,,,
3288,02/26/19 10:55:00 PM,9.965,0.0,,,,
3289,02/26/19 11:00:00 PM,9.965,0.0,,,,
3290,02/26/19 11:05:00 PM,9.866,0.0,,,,
3291,02/26/19 11:10:00 PM,9.472,0.0,,,,
3292,02/26/19 11:15:00 PM,9.176,0.0,,,,
3293,02/26/19 11:20:00 PM,9.176,0.0,,,,
3294,02/26/19 11:25:00 PM,9.176,0.0,,,,
3295,02/26/19 11:30:00 PM,9.176,0.0,,,,
3296,02/26/19 11:35:00 PM,8.680,0.0,,,,
3297,02/26/19 11:40:00 PM,7.882,0.0,,,,
3298,02/26/19 11:45:00 PM,7.582,0.0,,,,
3299,02/26/19 11:50:00 PM,7.381,0.0,,,,
3300,02/26/19 11:55:00 PM,7.179,0.0,,,,
3301,02/27/19 12:00:00 AM,7.381,0.0,,,,
3302,02/27/19 12:05:00 AM,7.882,0.0,,,,
3303,02/27/19 12:10:00 AM,8.282,0.0,,,,
3304,02/27/19 12:15:00 AM,8.382,0.0,,,,
3305,02/27/19 12:20:00 AM,8.481,0.0,,,,
3306,02/27/19 12:25:00 AM,8.481,0.0,,,,
3307,02/27/19 12:30:00 AM,8.481,0.0,,,,
3308,02/27/19 12:35:00 AM,8.680,0.0,,,,
3309,02/27/19 12:40:00 AM,8.680,0.0,,,,
3310,02/27/19 12:45:00 AM,8.879,0.0,,,,
3311,02/27/19 12:50:00 AM,8.978,0.0,,,,
3312,02/27/19 12:55:00 AM,9.077,0.0,,,,
3313,02/27/19 01:00:00 AM,9.077,0.0,,,,
3314,02/27/19 01:05:00 AM,8.779,0.0,,,,
3315,02/27/19 01:10:00 AM,8.481,0.0,,,,
3316,02/27/19 01:15:00 AM,8.680,0.0,,,,
3317,02/27/19 01:20:00 AM,8.779,0.0,,,,
3318,02/27/19 01:25:00 AM,8.978,0.0,,,,
3319,02/27/19 01:30:00 AM,9.077,0.0,,,,
3320,02/27/19 01:35:00 AM,9.176,0.0,,,,
3321,02/27/19 01:40:00 AM,9.176,0.0,,,,
3322,02/27/19 01:45:00 AM,9.176,0.0,,,,
3323,02/27/19 01:50:00 AM,9.176,0.0,,,,
3324,02/27/19 01:55:00 AM,9.176,0.0,,,,
3325,02/27/19 02:00:00 AM,9.176,0.0,,,,
3326,02/27/19 02:05:00 AM,9.275,0.0,,,,
3327,02/27/19 02:10:00 AM,9.275,0.0,,,,
3328,02/27/19 02:15:00 AM,9.275,0.0,,,,
3329,02/27/19 02:20:00 AM,9.077,0.0,,,,
3330,02/27/19 02:25:00 AM,8.978,0.0,,,,
3331,02/27/19 02:30:00 AM,8.680,0.0,,,,
3332,02/27/19 02:35:00 AM,8.680,0.0,,,,
3333,02/27/19 02:40:00 AM,8.879,0.0,,,,
3334,02/27/19 02:45:00 AM,8.978,0.0,,,,
3335,02/27/19 02:50:00 AM,8.978,0.0,,,,
3336,02/27/19 02:55:00 AM,8.779,0.0,,,,
3337,02/27/19 03:00:00 AM,8.382,0.0,,,,
3338,02/27/19 03:05:00 AM,8.282,0.0,,,,
3339,02/27/19 03:10:00 AM,8.481,0.0,,,,
3340,02/27/19 03:15:00 AM,8.581,0.0,,,,
3341,02/27/19 03:20:00 AM,8.779,0.0,,,,
3342,02/27/19 03:25:00 AM,8.879,0.0,,,,
3343,02/27/19 03:30:00 AM,8.879,0.0,,,,
3344,02/27/19 03:35:00 AM,8.978,0.0,,,,
3345,02/27/19 03:40:00 AM,9.077,0.0,,,,
3346,02/27/19 03:45:00 AM,8.978,0.0,,,,
3347,02/27/19 03:50:00 AM,8.978,0.0,,,,
3348,02/27/19 03:55:00 AM,8.879,0.0,,,,
3349,02/27/19 04:00:00 AM,8.680,0.0,,,,
3350,02/27/19 04:05:00 AM,8.680,0.0,,,,
3351,02/27/19 04:10:00 AM,8.481,0.0,,,,
3352,02/27/19 04:15:00 AM,8.382,0.0,,,,
3353,02/27/19 04:20:00 AM,8.282,0.0,,,,
3354,02/27/19 04:25:00 AM,8.282,0.0,,,,
3355,02/27/19 04:30:00 AM,8.182,0.0,,,,
3356,02/27/19 04:35:00 AM,8.182,0.0,,,,
3357,02/27/19 04:40:00 AM,8.282,0.0,,,,
3358,02/27/19 04:45:00 AM,8.182,0.0,,,,
3359,02/27/19 04:50:00 AM,7.782,0.0,,,,
3360,02/27/19 04:55:00 AM,7.481,0.0,,,,
3361,02/27/19 05:00:00 AM,7.280,0.0,,,,
3362,02/27/19 05:05:00 AM,7.179,0.0,,,,
3363,02/27/19 05:10:00 AM,6.877,0.0,,,,
3364,02/27/19 05:15:00 AM,6.573,0.0,,,,
3365,02/27/19 05:20:00 AM,6.166,0.0,,,,
3366,02/27/19 05:25:00 AM,5.860,0.0,,,,
3367,02/27/19 05:30:00 AM,5.552,0.0,,,,
3368,02/27/19 05:35:00 AM,5.450,0.0,,,,
3369,02/27/19 05:40:00 AM,4.934,0.0,,,,
3370,02/27/19 05:45:00 AM,4.727,0.0,,,,
3371,02/27/19 05:50:00 AM,4.831,0.0,,,,
3372,02/27/19 05:55:00 AM,4.519,0.0,,,,
3373,02/27/19 06:00:00 AM,4.311,0.0,,,,
3374,02/27/19 06:05:00 AM,4.623,10.8,,,,
3375,02/27/19 06:10:00 AM,4.519,53.8,,,,
3376,02/27/19 06:15:00 AM,4.207,118.4,,,,
3377,02/27/19 06:20:00 AM,4.311,236.8,,,,
3378,02/27/19 06:25:00 AM,4.311,462.9,,,,
3379,02/27/19 06:30:00 AM,4.311,667.4,,,,
3380,02/27/19 06:35:00 AM,4.415,828.8,,,,
3381,02/27/19 06:40:00 AM,4.519,1033.3,,,,
3382,02/27/19 06:45:00 AM,4.415,1463.9,,,,
3383,02/27/19 06:50:00 AM,4.415,1636.1,,,,
3384,02/27/19 06:55:00 AM,4.623,1808.3,,,,
3385,02/27/19 07:00:00 AM,4.623,1894.5,,,,
3386,02/27/19 07:05:00 AM,4.727,2152.8,,,,
3387,02/27/19 07:10:00 AM,4.727,2325.0,,,,
3388,02/27/19 07:15:00 AM,4.623,2411.1,,,,
3389,02/27/19 07:20:00 AM,4.934,2583.4,,,,
3390,02/27/19 07:25:00 AM,5.141,2755.6,,,,
3391,02/27/19 07:30:00 AM,5.450,2755.6,,,,
3392,02/27/19 07:35:00 AM,5.757,2927.8,,,,
3393,02/27/19 07:40:00 AM,6.064,3272.2,,,,
3394,02/27/19 07:45:00 AM,5.962,3272.2,,,,
3395,02/27/19 07:50:00 AM,5.962,3272.2,,,,
3396,02/27/19 07:55:00 AM,5.962,3616.7,,,,
3397,02/27/19 08:00:00 AM,6.166,3788.9,,,,
3398,02/27/19 08:05:00 AM,6.370,5166.7,,,,
3399,02/27/19 08:10:00 AM,6.877,8266.7,,,,
3400,02/27/19 08:15:00 AM,7.782,9644.5,,,,
3401,02/27/19 08:20:00 AM,8.481,11022.3,,,,
3402,02/27/19 08:25:00 AM,9.571,18600.1,,,,
3403,02/27/19 08:30:00 AM,10.944,19289.0,,,,
3404,02/27/19 08:35:00 AM,12.497,34444.7,,,,
3405,02/27/19 08:40:00 AM,15.569,66133.8,,,,
3406,02/27/19 08:45:00 AM,20.138,88178.4,,,,
3407,02/27/19 08:50:00 AM,22.429,132267.5,,,,
3408,02/27/19 08:55:00 AM,23.773,126756.4,,,,
3409,02/27/19 09:00:00 AM,26.097,49600.3,,,,
3410,02/27/19 09:05:00 AM,27.567,85422.8,,,,
3411,02/27/19 09:10:00 AM,28.953,154312.1,,,,
3412,02/27/19 09:15:00 AM,30.255,159823.3,,,,
3413,02/27/19 09:20:00 AM,31.676,57867.0,,,,
3414,02/27/19 09:25:00 AM,32.600,82667.2,,,,
3415,02/27/19 09:30:00 AM,32.394,55111.5,,,,
3416,02/27/19 09:35:00 AM,33.118,137778.7,,,,
3417,02/27/19 09:40:00 AM,31.370,176356.7,,,,
3418,02/27/19 09:45:00 AM,33.430,187379.0,,,,
3419,02/27/19 09:50:00 AM,35.649,187379.0,,,,
3420,02/27/19 09:55:00 AM,37.824,187379.0,,,,
3421,02/27/19 10:00:00 AM,38.826,198401.3,,,,
3422,02/27/19 10:05:00 AM,39.729,198401.3,,,,
3423,02/27/19 10:10:00 AM,40.530,198401.3,,,,
3424,02/27/19 10:15:00 AM,41.225,209423.6,,,,
3425,02/27/19 10:20:00 AM,42.282,209423.6,,,,
3426,02/27/19 10:25:00 AM,43.118,198401.3,,,,
3427,02/27/19 10:30:00 AM,43.480,220445.9,,,,
3428,02/27/19 10:35:00 AM,43.601,209423.6,,,,
3429,02/27/19 10:40:00 AM,44.089,220445.9,,,,
3430,02/27/19 10:45:00 AM,44.089,220445.9,,,,
3431,02/27/19 10:50:00 AM,43.966,220445.9,,,,
3432,02/27/19 10:55:00 AM,43.723,209423.6,,,,
3433,02/27/19 11:00:00 AM,42.998,198401.3,,,,
3434,02/27/19 11:05:00 AM,43.238,220445.9,,,,
3435,02/27/19 11:10:00 AM,42.639,93689.5,,,,
3436,02/27/19 11:15:00 AM,41.692,66133.8,,,,
3437,02/27/19 11:20:00 AM,42.164,209423.6,,,,
3438,02/27/19 11:25:00 AM,40.415,77156.1,,,,
3439,02/27/19 11:30:00 AM,40.876,82667.2,,,,
3440,02/27/19 11:35:00 AM,40.071,57867.0,,,,
3441,02/27/19 11:40:00 AM,40.415,55111.5,,,,
3442,02/27/19 11:45:00 AM,38.938,60622.6,,,,
3443,02/27/19 11:50:00 AM,36.728,77156.1,,,,
3444,02/27/19 11:55:00 AM,34.903,63378.2,,,,
3445,02/27/19 12:00:00 PM,31.983,63378.2,,,,
3446,02/27/19 12:05:00 PM,31.983,63378.2,,,,
3447,02/27/19 12:10:00 PM,32.394,231468.2,,,,
3448,02/27/19 12:15:00 PM,31.778,52355.9,,,,
3449,02/27/19 12:20:00 PM,31.574,77156.1,,,,
3450,02/27/19 12:25:00 PM,31.064,74400.5,,,,
3451,02/27/19 12:30:00 PM,30.255,66133.8,,,,
3452,02/27/19 12:35:00 PM,30.154,66133.8,,,,
3453,02/27/19 12:40:00 PM,30.356,77156.1,,,,
3454,02/27/19 12:45:00 PM,30.154,57867.0,,,,
3455,02/27/19 12:50:00 PM,28.853,44089.2,,,,
3456,02/27/19 12:55:00 PM,27.665,46844.8,,,,
3457,02/27/19 01:00:00 PM,26.977,46844.8,,,,
3458,02/27/19 01:05:00 PM,25.902,38578.0,,,,
3459,02/27/19 01:10:00 PM,26.097,52355.9,,,,
3460,02/27/19 01:15:00 PM,26.879,55111.5,,,,
3461,02/27/19 01:20:00 PM,27.764,57867.0,,,,
3462,02/27/19 01:25:00 PM,27.370,41333.6,,,,
3463,02/27/19 01:30:00 PM,26.683,44089.2,,,,
3464,02/27/19 01:35:00 PM,26.292,41333.6,,,,
3465,02/27/19 01:40:00 PM,25.610,38578.0,,,,
3466,02/27/19 01:45:00 PM,25.222,39955.8,,,,
3467,02/27/19 01:50:00 PM,24.641,30311.3,,,,
